stage,train_through,validation_year,evaluation_year,architecture,learning_rate,patience,seeds,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners,evaluation_accuracy,evaluation_changed_seat_accuracy,evaluation_changed_seats,evaluation_log_loss,evaluation_brier_score,evaluation_rows,evaluation_unseen_winners,policy
screening,1992,1997,2001,32_16,0.1,50,3,0.7457098283931357,0.35,160,0.6810576657961354,0.3760783194856476,641,0,0.904836193447738,0.2083333333333333,24,0.2677166062827714,0.1326520318474011,641,0,fixed_0.1
screening,1992,1997,2001,32_16,0.2,50,3,0.7613104524180967,0.4125,160,0.6125622871710026,0.3401203046525599,641,0,0.8985959438377535,0.2083333333333333,24,0.2584380786190317,0.1299565123782158,641,0,fixed_0.2
screening,1992,1997,2001,32_16,0.3,50,3,0.7706708268330733,0.4375,160,0.5669726864511165,0.3220087299584029,641,0,0.9157566302652106,0.2083333333333333,24,0.2291872576922148,0.1139386737608103,641,0,fixed_0.3
screening,1992,1997,2001,32_16,0.5,50,3,0.797191887675507,0.475,160,0.4969951315548171,0.2832847231011555,641,0,0.9485179407176288,0.1666666666666666,24,0.1922080569624015,0.0886146630018026,641,0,fixed_0.5
screening,1992,1997,2001,32_16,1.0,50,3,0.8112324492979719,0.65,160,0.4670571080188161,0.2443848088959175,641,0,0.9313572542901716,0.125,24,0.2470436973668847,0.1153134122504567,641,0,fixed_1
screening,1992,1997,2001,64_32,1.0,10,3,0.8330733229329174,0.7625,160,0.4249339336497742,0.2326627904981754,641,0,0.9297971918876756,0.0833333333333333,24,0.2149939551939829,0.1011082740646548,641,0,validation_all_rates
screening,1992,1997,2001,64_32,0.5,10,3,0.8174726989079563,0.60625,160,0.440660515976791,0.237374669948812,641,0,0.9422776911076444,0.1666666666666666,24,0.1963538217147213,0.0935268071032468,641,0,validation_midrange
screening,1992,1997,2001,64_32,0.3,10,3,0.8065522620904836,0.55,160,0.4893537642508312,0.2677899435836805,641,0,0.9282371294851794,0.1666666666666666,24,0.2181752033354217,0.1059438389896883,641,0,validation_compact
screening,1992,1997,2001,64_32,0.01,10,3,0.7784711388455539,0.4875,160,0.650705870682279,0.3102054397466522,641,0,0.8892355694227769,0.1666666666666666,24,0.5882101902100099,0.2537317958996315,641,0,fixed_0.01
screening,1992,1997,2001,64_32,0.03,10,3,0.7831513260530422,0.51875,160,0.5734490866693758,0.2901605779621,641,0,0.8892355694227769,0.1666666666666666,24,0.4215268667277685,0.1895723782540406,641,0,fixed_0.03
screening,1992,1997,2001,64_32,0.05,10,3,0.8018720748829953,0.55625,160,0.5754088565279112,0.2858349824422993,641,0,0.8892355694227769,0.1666666666666666,24,0.4374441920095741,0.1923302137998132,641,0,fixed_0.05
screening,1992,1997,2001,64_32,0.1,10,3,0.7753510140405616,0.5625,160,0.5283687287841001,0.2693829416615831,641,0,0.9032761310452418,0.1666666666666666,24,0.3414152525791803,0.1458532332904079,641,0,fixed_0.1
screening,1992,1997,2001,64_32,0.2,10,3,0.7753510140405616,0.46875,160,0.5395391242118279,0.2994038804777724,641,0,0.906396255850234,0.2083333333333333,24,0.2470160552904052,0.1233101253799134,641,0,fixed_0.2
screening,1992,1997,2001,64_32,0.3,10,3,0.8065522620904836,0.55,160,0.4893537642508312,0.2677899435836805,641,0,0.9282371294851794,0.1666666666666666,24,0.2181752033354217,0.1059438389896883,641,0,fixed_0.3
screening,1992,1997,2001,64_32,0.5,10,3,0.8174726989079563,0.60625,160,0.440660515976791,0.237374669948812,641,0,0.9422776911076444,0.1666666666666666,24,0.1963538217147213,0.0935268071032468,641,0,fixed_0.5
screening,1992,1997,2001,64_32,1.0,10,3,0.8330733229329174,0.7625,160,0.4249339336497742,0.2326627904981754,641,0,0.9297971918876756,0.0833333333333333,24,0.2149939551939829,0.1011082740646548,641,0,fixed_1
screening,1992,1997,2001,64_32,1.0,20,3,0.8330733229329174,0.7625,160,0.4249339336497742,0.2326627904981754,641,0,0.9297971918876756,0.0833333333333333,24,0.2149939551939829,0.1011082740646548,641,0,validation_all_rates
screening,1992,1997,2001,64_32,0.5,20,3,0.8174726989079563,0.60625,160,0.440660515976791,0.237374669948812,641,0,0.9422776911076444,0.1666666666666666,24,0.1963538217147213,0.0935268071032468,641,0,validation_midrange
screening,1992,1997,2001,64_32,0.3,20,3,0.8065522620904836,0.55,160,0.4893537642508312,0.2677899435836805,641,0,0.9282371294851794,0.1666666666666666,24,0.2181752033354217,0.1059438389896883,641,0,validation_compact
screening,1992,1997,2001,64_32,0.01,20,3,0.7925117004680188,0.5,160,0.5785833977712252,0.2924988613285338,641,0,0.8892355694227769,0.1666666666666666,24,0.4293419827024632,0.1932099283486484,641,0,fixed_0.01
screening,1992,1997,2001,64_32,0.03,20,3,0.7831513260530422,0.51875,160,0.5734490866693758,0.2901605779621,641,0,0.8892355694227769,0.1666666666666666,24,0.4215268667277685,0.1895723782540406,641,0,fixed_0.03
screening,1992,1997,2001,64_32,0.05,20,3,0.8018720748829953,0.55625,160,0.5754088565279112,0.2858349824422993,641,0,0.8892355694227769,0.1666666666666666,24,0.4374441920095741,0.1923302137998132,641,0,fixed_0.05
screening,1992,1997,2001,64_32,0.1,20,3,0.7753510140405616,0.5625,160,0.5283687287841001,0.2693829416615831,641,0,0.9032761310452418,0.1666666666666666,24,0.3414152525791803,0.1458532332904079,641,0,fixed_0.1
screening,1992,1997,2001,64_32,0.2,20,3,0.7753510140405616,0.46875,160,0.5395391242118279,0.2994038804777724,641,0,0.906396255850234,0.2083333333333333,24,0.2470160552904052,0.1233101253799134,641,0,fixed_0.2
screening,1992,1997,2001,64_32,0.3,20,3,0.8065522620904836,0.55,160,0.4893537642508312,0.2677899435836805,641,0,0.9282371294851794,0.1666666666666666,24,0.2181752033354217,0.1059438389896883,641,0,fixed_0.3
screening,1992,1997,2001,64_32,0.5,20,3,0.8174726989079563,0.60625,160,0.440660515976791,0.237374669948812,641,0,0.9422776911076444,0.1666666666666666,24,0.1963538217147213,0.0935268071032468,641,0,fixed_0.5
screening,1992,1997,2001,64_32,1.0,20,3,0.8330733229329174,0.7625,160,0.4249339336497742,0.2326627904981754,641,0,0.9297971918876756,0.0833333333333333,24,0.2149939551939829,0.1011082740646548,641,0,fixed_1
screening,1992,1997,2001,64_32,1.0,50,3,0.8330733229329174,0.7625,160,0.4249339336497742,0.2326627904981754,641,0,0.9297971918876756,0.0833333333333333,24,0.2149939551939829,0.1011082740646548,641,0,validation_all_rates
screening,1992,1997,2001,64_32,0.5,50,3,0.8174726989079563,0.60625,160,0.440660515976791,0.237374669948812,641,0,0.9422776911076444,0.1666666666666666,24,0.1963538217147213,0.0935268071032468,641,0,validation_midrange
screening,1992,1997,2001,64_32,0.3,50,3,0.8065522620904836,0.55,160,0.4893537642508312,0.2677899435836805,641,0,0.9282371294851794,0.1666666666666666,24,0.2181752033354217,0.1059438389896883,641,0,validation_compact
screening,1992,1997,2001,64_32,0.01,50,3,0.7925117004680188,0.5,160,0.5785833977712252,0.2924988613285338,641,0,0.8892355694227769,0.1666666666666666,24,0.4293419827024632,0.1932099283486484,641,0,fixed_0.01
screening,1992,1997,2001,64_32,0.03,50,3,0.7831513260530422,0.51875,160,0.5734490866693758,0.2901605779621,641,0,0.8892355694227769,0.1666666666666666,24,0.4215268667277685,0.1895723782540406,641,0,fixed_0.03
screening,1992,1997,2001,64_32,0.05,50,3,0.8018720748829953,0.55625,160,0.5754088565279112,0.2858349824422993,641,0,0.8892355694227769,0.1666666666666666,24,0.4374441920095741,0.1923302137998132,641,0,fixed_0.05
screening,1992,1997,2001,64_32,0.1,50,3,0.7753510140405616,0.5625,160,0.5283687287841001,0.2693829416615831,641,0,0.9032761310452418,0.1666666666666666,24,0.3414152525791803,0.1458532332904079,641,0,fixed_0.1
screening,1992,1997,2001,64_32,0.2,50,3,0.7753510140405616,0.46875,160,0.5395391242118279,0.2994038804777724,641,0,0.906396255850234,0.2083333333333333,24,0.2470160552904052,0.1233101253799134,641,0,fixed_0.2
screening,1992,1997,2001,64_32,0.3,50,3,0.8065522620904836,0.55,160,0.4893537642508312,0.2677899435836805,641,0,0.9282371294851794,0.1666666666666666,24,0.2181752033354217,0.1059438389896883,641,0,fixed_0.3
screening,1992,1997,2001,64_32,0.5,50,3,0.8174726989079563,0.60625,160,0.440660515976791,0.237374669948812,641,0,0.9422776911076444,0.1666666666666666,24,0.1963538217147213,0.0935268071032468,641,0,fixed_0.5
screening,1992,1997,2001,64_32,1.0,50,3,0.8330733229329174,0.7625,160,0.4249339336497742,0.2326627904981754,641,0,0.9297971918876756,0.0833333333333333,24,0.2149939551939829,0.1011082740646548,641,0,fixed_1
screening,1997,2001,2005,16,0.3,10,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,validation_all_rates
screening,1997,2001,2005,16,0.3,10,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,validation_midrange
screening,1997,2001,2005,16,0.3,10,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,validation_compact
screening,1997,2001,2005,16,0.01,10,3,0.9407176287051482,0.2083333333333333,24,0.1809096844981681,0.0909202302438509,641,0,0.8694267515923567,0.5789473684210527,57,0.3330034885114663,0.1805958152854615,628,0,fixed_0.01
screening,1997,2001,2005,16,0.03,10,3,0.9469578783151326,0.2083333333333333,24,0.1837135994619499,0.088719407276493,641,0,0.8869426751592356,0.543859649122807,57,0.3165481678764534,0.1654132034173792,628,0,fixed_0.03
screening,1997,2001,2005,16,0.05,10,3,0.9516380655226208,0.2083333333333333,24,0.1814580944449815,0.086951339886116,641,0,0.8726114649681529,0.5789473684210527,57,0.3266143623902687,0.1747286570143812,628,0,fixed_0.05
screening,1997,2001,2005,16,0.1,10,3,0.9453978159126364,0.2083333333333333,24,0.174171400440324,0.0842811560212042,641,0,0.8614649681528662,0.5789473684210527,57,0.3406299416790693,0.186520345801038,628,0,fixed_0.1
screening,1997,2001,2005,16,0.2,10,3,0.9453978159126364,0.2083333333333333,24,0.1690616766409919,0.0824854852343674,641,0,0.8264331210191083,0.6140350877192983,57,0.3836859200598298,0.2196028218753642,628,0,fixed_0.2
screening,1997,2001,2005,16,0.3,10,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,fixed_0.3
screening,1997,2001,2005,16,0.5,10,3,0.953198127925117,0.1666666666666666,24,0.1678325386505381,0.079448188841527,641,0,0.7945859872611465,0.631578947368421,57,0.5008936626767693,0.2923179013092771,628,0,fixed_0.5
screening,1997,2001,2005,16,1.0,10,3,0.9656786271450858,0.2083333333333333,24,0.1695843669420832,0.0715633595981951,641,0,0.802547770700637,0.5789473684210527,57,0.4188475415188782,0.2438911554168544,628,0,fixed_1
screening,1997,2001,2005,16,0.2,20,3,0.9516380655226208,0.1666666666666666,24,0.1638728627744339,0.0793628770291598,641,0,0.7993630573248408,0.631578947368421,57,0.4642046867950775,0.2767138631063751,628,0,validation_all_rates
screening,1997,2001,2005,16,0.2,20,3,0.9516380655226208,0.1666666666666666,24,0.1638728627744339,0.0793628770291598,641,0,0.7993630573248408,0.631578947368421,57,0.4642046867950775,0.2767138631063751,628,0,validation_midrange
screening,1997,2001,2005,16,0.3,20,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,validation_compact
screening,1997,2001,2005,16,0.01,20,3,0.9485179407176288,0.1666666666666666,24,0.1709555168233263,0.0860046851121767,641,0,0.8200636942675159,0.6140350877192983,57,0.4152971048996458,0.2424277603584168,628,0,fixed_0.01
screening,1997,2001,2005,16,0.03,20,3,0.9516380655226208,0.2083333333333333,24,0.174474496582459,0.0862707768528739,641,0,0.856687898089172,0.5789473684210527,57,0.3478904162924043,0.1924030984770816,628,0,fixed_0.03
screening,1997,2001,2005,16,0.05,20,3,0.9485179407176288,0.1666666666666666,24,0.1675475471488317,0.0832909322116727,641,0,0.804140127388535,0.631578947368421,57,0.4439661658936162,0.2608170319316429,628,0,fixed_0.05
screening,1997,2001,2005,16,0.1,20,3,0.9485179407176288,0.1666666666666666,24,0.1648316204473928,0.0808550031927114,641,0,0.802547770700637,0.6140350877192983,57,0.4429031829370392,0.26038659224235,628,0,fixed_0.1
screening,1997,2001,2005,16,0.2,20,3,0.9516380655226208,0.1666666666666666,24,0.1638728627744339,0.0793628770291598,641,0,0.7993630573248408,0.631578947368421,57,0.4642046867950775,0.2767138631063751,628,0,fixed_0.2
screening,1997,2001,2005,16,0.3,20,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,fixed_0.3
screening,1997,2001,2005,16,0.5,20,3,0.953198127925117,0.1666666666666666,24,0.1678325386505381,0.079448188841527,641,0,0.7945859872611465,0.631578947368421,57,0.5008936626767693,0.2923179013092771,628,0,fixed_0.5
screening,1997,2001,2005,16,1.0,20,3,0.9656786271450858,0.1666666666666666,24,0.167555803380062,0.0724193505259334,641,0,0.7929936305732485,0.6140350877192983,57,0.5183000547471331,0.3038960479438654,628,0,fixed_1
screening,1997,2001,2005,16,0.2,50,3,0.9516380655226208,0.1666666666666666,24,0.1638728627744339,0.0793628770291598,641,0,0.7993630573248408,0.631578947368421,57,0.4642046867950775,0.2767138631063751,628,0,validation_all_rates
screening,1997,2001,2005,16,0.2,50,3,0.9516380655226208,0.1666666666666666,24,0.1638728627744339,0.0793628770291598,641,0,0.7993630573248408,0.631578947368421,57,0.4642046867950775,0.2767138631063751,628,0,validation_midrange
screening,1997,2001,2005,16,0.3,50,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,validation_compact
screening,1997,2001,2005,16,0.01,50,3,0.9453978159126364,0.125,24,0.168330966332767,0.0842037578046663,641,0,0.802547770700637,0.631578947368421,57,0.4587537618491294,0.2698381412261511,628,0,fixed_0.01
screening,1997,2001,2005,16,0.03,50,3,0.9469578783151326,0.1666666666666666,24,0.1681663365800215,0.0835785618220169,641,0,0.8009554140127388,0.631578947368421,57,0.4622836603469346,0.27212479481969,628,0,fixed_0.03
screening,1997,2001,2005,16,0.05,50,3,0.9485179407176288,0.1666666666666666,24,0.1675276765736041,0.0831521291873589,641,0,0.802547770700637,0.631578947368421,57,0.4669533065721228,0.2737290627969292,628,0,fixed_0.05
screening,1997,2001,2005,16,0.1,50,3,0.9485179407176288,0.1666666666666666,24,0.1648316204473928,0.0808550031927114,641,0,0.802547770700637,0.6140350877192983,57,0.4429031829370392,0.26038659224235,628,0,fixed_0.1
screening,1997,2001,2005,16,0.2,50,3,0.9516380655226208,0.1666666666666666,24,0.1638728627744339,0.0793628770291598,641,0,0.7993630573248408,0.631578947368421,57,0.4642046867950775,0.2767138631063751,628,0,fixed_0.2
screening,1997,2001,2005,16,0.3,50,3,0.953198127925117,0.1666666666666666,24,0.1639905060583221,0.0787949484216786,641,0,0.8057324840764332,0.631578947368421,57,0.4447467816738821,0.2603914241404231,628,0,fixed_0.3
screening,1997,2001,2005,16,0.5,50,3,0.953198127925117,0.1666666666666666,24,0.1678325386505381,0.079448188841527,641,0,0.7945859872611465,0.631578947368421,57,0.5008936626767693,0.2923179013092771,628,0,fixed_0.5
screening,1997,2001,2005,16,1.0,50,3,0.9656786271450858,0.1666666666666666,24,0.167555803380062,0.0724193505259334,641,0,0.7929936305732485,0.6140350877192983,57,0.5183000547471331,0.3038960479438654,628,0,fixed_1
screening,1997,2001,2005,32,0.2,10,3,0.9516380655226208,0.1666666666666666,24,0.170453640689187,0.0806869823068182,641,0,0.8057324840764332,0.631578947368421,57,0.4397230521351474,0.26100618887261,628,0,validation_all_rates
screening,1997,2001,2005,32,0.2,10,3,0.9516380655226208,0.1666666666666666,24,0.170453640689187,0.0806869823068182,641,0,0.8057324840764332,0.631578947368421,57,0.4397230521351474,0.26100618887261,628,0,validation_midrange
screening,1997,2001,2005,32,0.3,10,3,0.9500780031201248,0.125,24,0.1724041521515106,0.081526120738625,641,0,0.8121019108280255,0.631578947368421,57,0.4397007612440317,0.2595173454803272,628,0,validation_compact
screening,1997,2001,2005,32,0.01,10,3,0.939157566302652,0.2083333333333333,24,0.1901738261181773,0.0957265588246096,641,0,0.8694267515923567,0.5614035087719298,57,0.3224607376586929,0.1760348725476462,628,0,fixed_0.01
screening,1997,2001,2005,32,0.03,10,3,0.9422776911076444,0.2083333333333333,24,0.1827320805790933,0.0915266740242476,641,0,0.8375796178343949,0.6140350877192983,57,0.3584981699147594,0.2055511275166789,628,0,fixed_0.03
screening,1997,2001,2005,32,0.05,10,3,0.9485179407176288,0.2083333333333333,24,0.1823381595603403,0.0893929457664508,641,0,0.8423566878980892,0.6140350877192983,57,0.3453412280071525,0.1950199849658957,628,0,fixed_0.05
screening,1997,2001,2005,32,0.1,10,3,0.9485179407176288,0.1666666666666666,24,0.1811204847355071,0.0889868671497745,641,0,0.8662420382165605,0.5614035087719298,57,0.3310356542019652,0.1821934980532244,628,0,fixed_0.1
screening,1997,2001,2005,32,0.2,10,3,0.9516380655226208,0.1666666666666666,24,0.170453640689187,0.0806869823068182,641,0,0.8057324840764332,0.631578947368421,57,0.4397230521351474,0.26100618887261,628,0,fixed_0.2
screening,1997,2001,2005,32,0.3,10,3,0.9500780031201248,0.125,24,0.1724041521515106,0.081526120738625,641,0,0.8121019108280255,0.631578947368421,57,0.4397007612440317,0.2595173454803272,628,0,fixed_0.3
screening,1997,2001,2005,32,0.5,10,3,0.9453978159126364,0.2083333333333333,24,0.1767946534436413,0.0830599185084029,641,0,0.8312101910828026,0.5964912280701754,57,0.3737073275215333,0.2160414257301078,628,0,fixed_0.5
screening,1997,2001,2005,32,1.0,10,3,0.9656786271450858,0.2083333333333333,24,0.1782879863973657,0.0761936030007573,641,0,0.8057324840764332,0.5964912280701754,57,0.4195532964368967,0.2487352525195741,628,0,fixed_1
screening,1997,2001,2005,32,0.5,20,3,0.9609984399375976,0.1666666666666666,24,0.1679963173093656,0.0770300928288797,641,0,0.804140127388535,0.631578947368421,57,0.4356367591041594,0.2605494512735019,628,0,validation_all_rates
screening,1997,2001,2005,32,0.5,20,3,0.9609984399375976,0.1666666666666666,24,0.1679963173093656,0.0770300928288797,641,0,0.804140127388535,0.631578947368421,57,0.4356367591041594,0.2605494512735019,628,0,validation_midrange
screening,1997,2001,2005,32,0.3,20,3,0.9500780031201248,0.125,24,0.1724041521515106,0.081526120738625,641,0,0.8121019108280255,0.631578947368421,57,0.4397007612440317,0.2595173454803272,628,0,validation_compact
screening,1997,2001,2005,32,0.01,20,3,0.9485179407176288,0.2083333333333333,24,0.1795362376075578,0.089556391048569,641,0,0.8264331210191083,0.6140350877192983,57,0.3894263625828408,0.2280684016874986,628,0,fixed_0.01
screening,1997,2001,2005,32,0.03,20,3,0.9500780031201248,0.1666666666666666,24,0.1755874567241494,0.0868697894205489,641,0,0.8152866242038217,0.631578947368421,57,0.4223079123941573,0.2501252044347823,628,0,fixed_0.03
screening,1997,2001,2005,32,0.05,20,3,0.9500780031201248,0.1666666666666666,24,0.1745552784580901,0.0857898364245038,641,0,0.8136942675159236,0.631578947368421,57,0.4381615111693194,0.2597926312318119,628,0,fixed_0.05
screening,1997,2001,2005,32,0.1,20,3,0.9500780031201248,0.1666666666666666,24,0.1733340922536901,0.0830848240565622,641,0,0.8089171974522293,0.631578947368421,57,0.438104182714279,0.2602543685633628,628,0,fixed_0.1
screening,1997,2001,2005,32,0.2,20,3,0.9516380655226208,0.1666666666666666,24,0.170453640689187,0.0806869823068182,641,0,0.8057324840764332,0.631578947368421,57,0.4397230521351474,0.26100618887261,628,0,fixed_0.2
screening,1997,2001,2005,32,0.3,20,3,0.9500780031201248,0.125,24,0.1724041521515106,0.081526120738625,641,0,0.8121019108280255,0.631578947368421,57,0.4397007612440317,0.2595173454803272,628,0,fixed_0.3
screening,1997,2001,2005,32,0.5,20,3,0.9609984399375976,0.1666666666666666,24,0.1679963173093656,0.0770300928288797,641,0,0.804140127388535,0.631578947368421,57,0.4356367591041594,0.2605494512735019,628,0,fixed_0.5
screening,1997,2001,2005,32,1.0,20,3,0.9656786271450858,0.2083333333333333,24,0.1782879863973657,0.0761936030007573,641,0,0.8057324840764332,0.5964912280701754,57,0.4195532964368967,0.2487352525195741,628,0,fixed_1
screening,1997,2001,2005,32,0.5,50,3,0.9609984399375976,0.1666666666666666,24,0.1679963173093656,0.0770300928288797,641,0,0.804140127388535,0.631578947368421,57,0.4356367591041594,0.2605494512735019,628,0,validation_all_rates
screening,1997,2001,2005,32,0.5,50,3,0.9609984399375976,0.1666666666666666,24,0.1679963173093656,0.0770300928288797,641,0,0.804140127388535,0.631578947368421,57,0.4356367591041594,0.2605494512735019,628,0,validation_midrange
screening,1997,2001,2005,32,0.3,50,3,0.9500780031201248,0.125,24,0.1724041521515106,0.081526120738625,641,0,0.8121019108280255,0.631578947368421,57,0.4397007612440317,0.2595173454803272,628,0,validation_compact
screening,1997,2001,2005,32,0.01,50,3,0.9485179407176288,0.1666666666666666,24,0.1760047975654322,0.0871495755451782,641,0,0.8057324840764332,0.631578947368421,57,0.4524295131941536,0.2684129180358459,628,0,fixed_0.01
screening,1997,2001,2005,32,0.03,50,3,0.9485179407176288,0.1666666666666666,24,0.1747923500161257,0.0856739483792387,641,0,0.8057324840764332,0.631578947368421,57,0.4624467292635306,0.2739983996830315,628,0,fixed_0.03
screening,1997,2001,2005,32,0.05,50,3,0.9500780031201248,0.1666666666666666,24,0.1745552784580901,0.0857898364245038,641,0,0.8136942675159236,0.631578947368421,57,0.4381615111693194,0.2597926312318119,628,0,fixed_0.05
screening,1997,2001,2005,32,0.1,50,3,0.9500780031201248,0.1666666666666666,24,0.1733340922536901,0.0830848240565622,641,0,0.8089171974522293,0.631578947368421,57,0.438104182714279,0.2602543685633628,628,0,fixed_0.1
screening,1997,2001,2005,32,0.2,50,3,0.9516380655226208,0.1666666666666666,24,0.170453640689187,0.0806869823068182,641,0,0.8057324840764332,0.631578947368421,57,0.4397230521351474,0.26100618887261,628,0,fixed_0.2
screening,1997,2001,2005,32,0.3,50,3,0.9500780031201248,0.125,24,0.1724041521515106,0.081526120738625,641,0,0.8121019108280255,0.631578947368421,57,0.4397007612440317,0.2595173454803272,628,0,fixed_0.3
screening,1997,2001,2005,32,0.5,50,3,0.9609984399375976,0.1666666666666666,24,0.1679963173093656,0.0770300928288797,641,0,0.804140127388535,0.631578947368421,57,0.4356367591041594,0.2605494512735019,628,0,fixed_0.5
screening,1997,2001,2005,32,1.0,50,3,0.9656786271450858,0.2083333333333333,24,0.1782879863973657,0.0761936030007573,641,0,0.8057324840764332,0.5964912280701754,57,0.4195532964368967,0.2487352525195741,628,0,fixed_1
screening,1997,2001,2005,32_16,0.2,10,3,0.953198127925117,0.1666666666666666,24,0.1817382902588007,0.083946932503466,641,0,0.8136942675159236,0.5964912280701754,57,0.4210456136212023,0.2413114265829056,628,0,validation_all_rates
screening,1997,2001,2005,32_16,0.2,10,3,0.953198127925117,0.1666666666666666,24,0.1817382902588007,0.083946932503466,641,0,0.8136942675159236,0.5964912280701754,57,0.4210456136212023,0.2413114265829056,628,0,validation_midrange
screening,1997,2001,2005,32_16,0.1,10,3,0.953198127925117,0.2083333333333333,24,0.1820907909861824,0.0860724553370612,641,0,0.8296178343949044,0.5964912280701754,57,0.377468687271747,0.2103616137363811,628,0,validation_compact
screening,1997,2001,2005,32_16,0.01,10,3,0.939157566302652,0.25,24,0.21748542012952,0.1061311367194274,641,0,0.9171974522292994,0.4385964912280701,57,0.3227890946769739,0.1633894128891035,628,0,fixed_0.01
screening,1997,2001,2005,32_16,0.03,10,3,0.9500780031201248,0.125,24,0.1911034643775629,0.0896579102175335,641,0,0.821656050955414,0.5964912280701754,57,0.3804018580466463,0.213975327702777,628,0,fixed_0.03
screening,1997,2001,2005,32_16,0.05,10,3,0.9500780031201248,0.2083333333333333,24,0.1897305714595344,0.090112396660067,641,0,0.8312101910828026,0.5614035087719298,57,0.3663427180800244,0.2014443432256991,628,0,fixed_0.05
screening,1997,2001,2005,32_16,0.1,10,3,0.953198127925117,0.2083333333333333,24,0.1820907909861824,0.0860724553370612,641,0,0.8296178343949044,0.5964912280701754,57,0.377468687271747,0.2103616137363811,628,0,fixed_0.1
screening,1997,2001,2005,32_16,0.2,10,3,0.953198127925117,0.1666666666666666,24,0.1817382902588007,0.083946932503466,641,0,0.8136942675159236,0.5964912280701754,57,0.4210456136212023,0.2413114265829056,628,0,fixed_0.2
screening,1997,2001,2005,32_16,0.3,10,3,0.9547581903276132,0.0833333333333333,24,0.1839372276257587,0.0819294418709222,641,0,0.8057324840764332,0.5964912280701754,57,0.4666456787121994,0.2698130940077382,628,0,fixed_0.3
screening,1997,2001,2005,32_16,0.5,10,3,0.9563182527301092,0.1666666666666666,24,0.1837064633969078,0.0805508637055265,641,0,0.8136942675159236,0.6140350877192983,57,0.4395840648860822,0.2524608008470106,628,0,fixed_0.5
screening,1997,2001,2005,32_16,1.0,10,3,0.9547581903276132,0.1666666666666666,24,0.1900969232463968,0.0820897102471288,641,0,0.8375796178343949,0.5789473684210527,57,0.3879023902636205,0.2127476924846725,628,0,fixed_1
screening,1997,2001,2005,32_16,0.1,20,3,0.9516380655226208,0.1666666666666666,24,0.1805260432066057,0.0845552482730968,641,0,0.8168789808917197,0.5964912280701754,57,0.3980281130632996,0.2267750746117542,628,0,validation_all_rates
screening,1997,2001,2005,32_16,0.1,20,3,0.9516380655226208,0.1666666666666666,24,0.1805260432066057,0.0845552482730968,641,0,0.8168789808917197,0.5964912280701754,57,0.3980281130632996,0.2267750746117542,628,0,validation_midrange
screening,1997,2001,2005,32_16,0.1,20,3,0.9516380655226208,0.1666666666666666,24,0.1805260432066057,0.0845552482730968,641,0,0.8168789808917197,0.5964912280701754,57,0.3980281130632996,0.2267750746117542,628,0,validation_compact
screening,1997,2001,2005,32_16,0.01,20,3,0.9438377535101404,0.2083333333333333,24,0.1941709924623728,0.0933730590768126,641,0,0.8280254777070064,0.5789473684210527,57,0.370956751802388,0.2068260960455646,628,0,fixed_0.01
screening,1997,2001,2005,32_16,0.03,20,3,0.9500780031201248,0.1666666666666666,24,0.1835212257209995,0.0873193486734369,641,0,0.8121019108280255,0.6140350877192983,57,0.4315097926386037,0.2486829753781264,628,0,fixed_0.03
screening,1997,2001,2005,32_16,0.05,20,3,0.9485179407176288,0.2083333333333333,24,0.1847912265131898,0.0878985148252195,641,0,0.8296178343949044,0.5964912280701754,57,0.38282091960895,0.2142117430971274,628,0,fixed_0.05
screening,1997,2001,2005,32_16,0.1,20,3,0.9516380655226208,0.1666666666666666,24,0.1805260432066057,0.0845552482730968,641,0,0.8168789808917197,0.5964912280701754,57,0.3980281130632996,0.2267750746117542,628,0,fixed_0.1
screening,1997,2001,2005,32_16,0.2,20,3,0.953198127925117,0.1666666666666666,24,0.1817382902588007,0.083946932503466,641,0,0.8136942675159236,0.5964912280701754,57,0.4210456136212023,0.2413114265829056,628,0,fixed_0.2
