stage,train_through,validation_year,evaluation_year,architecture,learning_rate,patience,seeds,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners,evaluation_accuracy,evaluation_changed_seat_accuracy,evaluation_changed_seats,evaluation_log_loss,evaluation_brier_score,evaluation_rows,evaluation_unseen_winners,policy
confirmation,1992,1997,2001,32_16,1.0,50,10,0.8081123244929798,0.61875,160,0.4363793872495879,0.2373541507603586,641,0,0.9438377535101404,0.1666666666666666,24,0.2285590231327696,0.1018471091090848,641,0,fixed_1
confirmation,1992,1997,2001,64_32,1.0,10,10,0.8127925117004681,0.63125,160,0.4359032799841681,0.236061821581406,641,0,0.9453978159126364,0.0416666666666666,24,0.1980770304477735,0.0896273210645546,641,0,validation_all_rates
confirmation,1992,1997,2001,64_32,0.5,10,10,0.7893915756630265,0.5125,160,0.5123714124434539,0.2795851274631049,641,0,0.9266770670826832,0.1666666666666666,24,0.2245716800902456,0.1109262801864862,641,0,validation_midrange
confirmation,1992,1997,2001,64_32,0.3,10,10,0.7722308892355694,0.45625,160,0.5774615200614315,0.3112672908481297,641,0,0.9173166926677068,0.2083333333333333,24,0.2512418433825452,0.1270291900743908,641,0,validation_compact
confirmation,1992,1997,2001,64_32,0.01,10,10,0.7550702028081123,0.39375,160,0.7091932772781157,0.3466539858554797,641,0,0.8892355694227769,0.2083333333333333,24,0.594823364981939,0.26428201671963,641,0,fixed_0.01
confirmation,1992,1997,2001,64_32,0.03,10,10,0.7675507020280812,0.44375,160,0.6720392202801335,0.3392012089268482,641,0,0.8892355694227769,0.2083333333333333,24,0.4926094997281239,0.2243430340981613,641,0,fixed_0.03
confirmation,1992,1997,2001,64_32,0.05,10,10,0.7706708268330733,0.45625,160,0.6716014988006336,0.3338395790030068,641,0,0.890795631825273,0.2083333333333333,24,0.516811056316803,0.230848640296075,641,0,fixed_0.05
confirmation,1992,1997,2001,64_32,0.1,10,10,0.7706708268330733,0.4625,160,0.6332131431142025,0.3180165633420221,641,0,0.890795631825273,0.2083333333333333,24,0.4211192056935401,0.1881303789202272,641,0,fixed_0.1
confirmation,1992,1997,2001,64_32,0.2,10,10,0.7628705148205929,0.425,160,0.6111173021259949,0.3325661721827722,641,0,0.9001560062402496,0.2083333333333333,24,0.2857772265632177,0.1432801832729585,641,0,fixed_0.2
confirmation,1992,1997,2001,64_32,0.3,10,10,0.7722308892355694,0.45625,160,0.5774615200614315,0.3112672908481297,641,0,0.9173166926677068,0.2083333333333333,24,0.2512418433825452,0.1270291900743908,641,0,fixed_0.3
confirmation,1992,1997,2001,64_32,0.5,10,10,0.7893915756630265,0.5125,160,0.5123714124434539,0.2795851274631049,641,0,0.9266770670826832,0.1666666666666666,24,0.2245716800902456,0.1109262801864862,641,0,fixed_0.5
confirmation,1992,1997,2001,64_32,1.0,10,10,0.8127925117004681,0.63125,160,0.4359032799841681,0.236061821581406,641,0,0.9453978159126364,0.0416666666666666,24,0.1980770304477735,0.0896273210645546,641,0,fixed_1
confirmation,1992,1997,2001,64_32,1.0,20,10,0.8127925117004681,0.63125,160,0.4359032799841681,0.236061821581406,641,0,0.9453978159126364,0.0416666666666666,24,0.1980770304477735,0.0896273210645546,641,0,validation_all_rates
confirmation,1992,1997,2001,64_32,0.5,20,10,0.7893915756630265,0.5125,160,0.5123714124434539,0.2795851274631049,641,0,0.9266770670826832,0.1666666666666666,24,0.2245716800902456,0.1109262801864862,641,0,validation_midrange
confirmation,1992,1997,2001,64_32,0.3,20,10,0.7847113884555382,0.5,160,0.5620802273779291,0.2998746701595545,641,0,0.921996879875195,0.2083333333333333,24,0.2469847474012797,0.1237362804605747,641,0,validation_compact
confirmation,1992,1997,2001,64_32,0.01,20,10,0.765990639625585,0.4375,160,0.680155113219816,0.3390536509262459,641,0,0.8892355694227769,0.2083333333333333,24,0.5396546789490198,0.2437070167156584,641,0,fixed_0.01
confirmation,1992,1997,2001,64_32,0.03,20,10,0.7675507020280812,0.44375,160,0.6720392202801335,0.3392012089268482,641,0,0.8892355694227769,0.2083333333333333,24,0.4926094997281239,0.2243430340981613,641,0,fixed_0.03
confirmation,1992,1997,2001,64_32,0.05,20,10,0.7691107644305772,0.45,160,0.6600082254148024,0.3324190251103774,641,0,0.890795631825273,0.2083333333333333,24,0.472455542196078,0.2115174844427683,641,0,fixed_0.05
confirmation,1992,1997,2001,64_32,0.1,20,10,0.7706708268330733,0.4625,160,0.6332131431142025,0.3180165633420221,641,0,0.890795631825273,0.2083333333333333,24,0.4211192056935401,0.1881303789202272,641,0,fixed_0.1
confirmation,1992,1997,2001,64_32,0.2,20,10,0.7691107644305772,0.45,160,0.6030475779498368,0.3259691206025965,641,0,0.9017160686427456,0.2083333333333333,24,0.2817378444791887,0.1407647289714958,641,0,fixed_0.2
confirmation,1992,1997,2001,64_32,0.3,20,10,0.7847113884555382,0.5,160,0.5620802273779291,0.2998746701595545,641,0,0.921996879875195,0.2083333333333333,24,0.2469847474012797,0.1237362804605747,641,0,fixed_0.3
confirmation,1992,1997,2001,64_32,0.5,20,10,0.7893915756630265,0.5125,160,0.5123714124434539,0.2795851274631049,641,0,0.9266770670826832,0.1666666666666666,24,0.2245716800902456,0.1109262801864862,641,0,fixed_0.5
confirmation,1992,1997,2001,64_32,1.0,20,10,0.8127925117004681,0.63125,160,0.4359032799841681,0.236061821581406,641,0,0.9453978159126364,0.0416666666666666,24,0.1980770304477735,0.0896273210645546,641,0,fixed_1
confirmation,1992,1997,2001,64_32,1.0,50,10,0.8127925117004681,0.63125,160,0.4359032799841681,0.236061821581406,641,0,0.9453978159126364,0.0416666666666666,24,0.1980770304477735,0.0896273210645546,641,0,validation_all_rates
confirmation,1992,1997,2001,64_32,0.5,50,10,0.7893915756630265,0.5125,160,0.5123714124434539,0.2795851274631049,641,0,0.9266770670826832,0.1666666666666666,24,0.2245716800902456,0.1109262801864862,641,0,validation_midrange
confirmation,1992,1997,2001,64_32,0.3,50,10,0.7847113884555382,0.5,160,0.5620802273779291,0.2998746701595545,641,0,0.921996879875195,0.2083333333333333,24,0.2469847474012797,0.1237362804605747,641,0,validation_compact
confirmation,1992,1997,2001,64_32,0.01,50,10,0.7675507020280812,0.44375,160,0.6716367285381528,0.3373247636227107,641,0,0.8892355694227769,0.2083333333333333,24,0.5094713923732046,0.2296794473819871,641,0,fixed_0.01
confirmation,1992,1997,2001,64_32,0.03,50,10,0.7675507020280812,0.44375,160,0.6720392202801335,0.3392012089268482,641,0,0.8892355694227769,0.2083333333333333,24,0.4926094997281239,0.2243430340981613,641,0,fixed_0.03
confirmation,1992,1997,2001,64_32,0.05,50,10,0.7691107644305772,0.45,160,0.6600082254148024,0.3324190251103774,641,0,0.890795631825273,0.2083333333333333,24,0.472455542196078,0.2115174844427683,641,0,fixed_0.05
confirmation,1992,1997,2001,64_32,0.1,50,10,0.7706708268330733,0.4625,160,0.6332131431142025,0.3180165633420221,641,0,0.890795631825273,0.2083333333333333,24,0.4211192056935401,0.1881303789202272,641,0,fixed_0.1
confirmation,1992,1997,2001,64_32,0.2,50,10,0.7691107644305772,0.45,160,0.6030475779498368,0.3259691206025965,641,0,0.9017160686427456,0.2083333333333333,24,0.2817378444791887,0.1407647289714958,641,0,fixed_0.2
confirmation,1992,1997,2001,64_32,0.3,50,10,0.7847113884555382,0.5,160,0.5620802273779291,0.2998746701595545,641,0,0.921996879875195,0.2083333333333333,24,0.2469847474012797,0.1237362804605747,641,0,fixed_0.3
confirmation,1992,1997,2001,64_32,0.5,50,10,0.7893915756630265,0.5125,160,0.5123714124434539,0.2795851274631049,641,0,0.9266770670826832,0.1666666666666666,24,0.2245716800902456,0.1109262801864862,641,0,fixed_0.5
confirmation,1992,1997,2001,64_32,1.0,50,10,0.8127925117004681,0.63125,160,0.4359032799841681,0.236061821581406,641,0,0.9453978159126364,0.0416666666666666,24,0.1980770304477735,0.0896273210645546,641,0,fixed_1
confirmation,1997,2001,2005,16,0.3,10,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,validation_all_rates
confirmation,1997,2001,2005,16,0.3,10,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,validation_midrange
confirmation,1997,2001,2005,16,0.3,10,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,validation_compact
confirmation,1997,2001,2005,16,0.01,10,10,0.9516380655226208,0.1666666666666666,24,0.1669030265520028,0.0819074745482178,641,0,0.8630573248407644,0.5614035087719298,57,0.3434637219759083,0.1886486210263454,628,0,fixed_0.01
confirmation,1997,2001,2005,16,0.03,10,10,0.9516380655226208,0.1666666666666666,24,0.1698832867648962,0.0816096177715266,641,0,0.8710191082802548,0.5614035087719298,57,0.3299882694871351,0.1784227701253585,628,0,fixed_0.03
confirmation,1997,2001,2005,16,0.05,10,10,0.9516380655226208,0.1666666666666666,24,0.1639404846952455,0.0783500139884613,641,0,0.8519108280254777,0.5614035087719298,57,0.3494498430461277,0.1949401493238573,628,0,fixed_0.05
confirmation,1997,2001,2005,16,0.1,10,10,0.9547581903276132,0.1666666666666666,24,0.1618767250889633,0.0774625814594598,641,0,0.8375796178343949,0.5964912280701754,57,0.3617061331075928,0.2034532432556794,628,0,fixed_0.1
confirmation,1997,2001,2005,16,0.2,10,10,0.9625585023400935,0.1666666666666666,24,0.1559013629909907,0.0734453008838149,641,0,0.8232484076433121,0.6140350877192983,57,0.4083548744197557,0.2382906764549193,628,0,fixed_0.2
confirmation,1997,2001,2005,16,0.3,10,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,fixed_0.3
confirmation,1997,2001,2005,16,0.5,10,10,0.9609984399375976,0.125,24,0.1587102330596753,0.0738752066892048,641,0,0.8136942675159236,0.6140350877192983,57,0.4212257960041202,0.2455275252336069,628,0,fixed_0.5
confirmation,1997,2001,2005,16,1.0,10,10,0.9656786271450858,0.125,24,0.1647402506150168,0.0723224031513774,641,0,0.8136942675159236,0.5964912280701754,57,0.416368045935503,0.2412349561236633,628,0,fixed_1
confirmation,1997,2001,2005,16,0.2,20,10,0.9609984399375976,0.125,24,0.1550854599015561,0.073083163985825,641,0,0.8057324840764332,0.6140350877192983,57,0.4328457538584594,0.2555280119441636,628,0,validation_all_rates
confirmation,1997,2001,2005,16,0.2,20,10,0.9609984399375976,0.125,24,0.1550854599015561,0.073083163985825,641,0,0.8057324840764332,0.6140350877192983,57,0.4328457538584594,0.2555280119441636,628,0,validation_midrange
confirmation,1997,2001,2005,16,0.3,20,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,validation_compact
confirmation,1997,2001,2005,16,0.01,20,10,0.9516380655226208,0.1666666666666666,24,0.1605787369590993,0.0783426660852459,641,0,0.8184713375796179,0.6140350877192983,57,0.4105483200108445,0.2391880374586684,628,0,fixed_0.01
confirmation,1997,2001,2005,16,0.03,20,10,0.9563182527301092,0.1666666666666666,24,0.1601422243402893,0.0772022524636098,641,0,0.8248407643312102,0.6140350877192983,57,0.3916409573888087,0.2265416242521276,628,0,fixed_0.03
confirmation,1997,2001,2005,16,0.05,20,10,0.9563182527301092,0.125,24,0.1588345580462493,0.0767261944286551,641,0,0.8121019108280255,0.6140350877192983,57,0.4259328020988498,0.2499000636332427,628,0,fixed_0.05
confirmation,1997,2001,2005,16,0.1,20,10,0.9578783151326054,0.125,24,0.1574519505592505,0.0755016075744012,641,0,0.8073248407643312,0.6140350877192983,57,0.4258806882028055,0.250242825484166,628,0,fixed_0.1
confirmation,1997,2001,2005,16,0.2,20,10,0.9609984399375976,0.125,24,0.1550854599015561,0.073083163985825,641,0,0.8057324840764332,0.6140350877192983,57,0.4328457538584594,0.2555280119441636,628,0,fixed_0.2
confirmation,1997,2001,2005,16,0.3,20,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,fixed_0.3
confirmation,1997,2001,2005,16,0.5,20,10,0.9609984399375976,0.125,24,0.1587102330596753,0.0738752066892048,641,0,0.8136942675159236,0.6140350877192983,57,0.4212257960041202,0.2455275252336069,628,0,fixed_0.5
confirmation,1997,2001,2005,16,1.0,20,10,0.9656786271450858,0.125,24,0.1648594210606615,0.0728540065425592,641,0,0.8057324840764332,0.5964912280701754,57,0.4431003307187184,0.2586222210961811,628,0,fixed_1
confirmation,1997,2001,2005,16,0.2,50,10,0.9609984399375976,0.125,24,0.1550854599015561,0.073083163985825,641,0,0.8057324840764332,0.6140350877192983,57,0.4328457538584594,0.2555280119441636,628,0,validation_all_rates
confirmation,1997,2001,2005,16,0.2,50,10,0.9609984399375976,0.125,24,0.1550854599015561,0.073083163985825,641,0,0.8057324840764332,0.6140350877192983,57,0.4328457538584594,0.2555280119441636,628,0,validation_midrange
confirmation,1997,2001,2005,16,0.3,50,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,validation_compact
confirmation,1997,2001,2005,16,0.01,50,10,0.953198127925117,0.125,24,0.1596025467438356,0.0777704099221861,641,0,0.8105095541401274,0.6140350877192983,57,0.430652967539522,0.2526507977525986,628,0,fixed_0.01
confirmation,1997,2001,2005,16,0.03,50,10,0.9547581903276132,0.125,24,0.1587671302452769,0.0768929182737188,641,0,0.8105095541401274,0.6140350877192983,57,0.4290975454649523,0.2516848914223409,628,0,fixed_0.03
confirmation,1997,2001,2005,16,0.05,50,10,0.9547581903276132,0.125,24,0.1587778892877983,0.0767466908556659,641,0,0.8073248407643312,0.6140350877192983,57,0.4318844796234105,0.2536368658130753,628,0,fixed_0.05
confirmation,1997,2001,2005,16,0.1,50,10,0.9578783151326054,0.125,24,0.1574519505592505,0.0755016075744012,641,0,0.8073248407643312,0.6140350877192983,57,0.4258806882028055,0.250242825484166,628,0,fixed_0.1
confirmation,1997,2001,2005,16,0.2,50,10,0.9609984399375976,0.125,24,0.1550854599015561,0.073083163985825,641,0,0.8057324840764332,0.6140350877192983,57,0.4328457538584594,0.2555280119441636,628,0,fixed_0.2
confirmation,1997,2001,2005,16,0.3,50,10,0.9594383775351014,0.0833333333333333,24,0.1556980934061859,0.0728629588480229,641,0,0.802547770700637,0.631578947368421,57,0.4435664741634175,0.2616139977901646,628,0,fixed_0.3
confirmation,1997,2001,2005,16,0.5,50,10,0.9609984399375976,0.125,24,0.1587102330596753,0.0738752066892048,641,0,0.8136942675159236,0.6140350877192983,57,0.4212257960041202,0.2455275252336069,628,0,fixed_0.5
confirmation,1997,2001,2005,16,1.0,50,10,0.9656786271450858,0.125,24,0.1648594210606615,0.0728540065425592,641,0,0.8057324840764332,0.5964912280701754,57,0.4431003307187184,0.2586222210961811,628,0,fixed_1
confirmation,1997,2001,2005,32,0.3,10,10,0.953198127925117,0.125,24,0.1699497235701797,0.0790863641196257,641,0,0.8089171974522293,0.6140350877192983,57,0.4202977488871813,0.2495264018943279,628,0,validation_all_rates
confirmation,1997,2001,2005,32,0.3,10,10,0.953198127925117,0.125,24,0.1699497235701797,0.0790863641196257,641,0,0.8089171974522293,0.6140350877192983,57,0.4202977488871813,0.2495264018943279,628,0,validation_midrange
confirmation,1997,2001,2005,32,0.3,10,10,0.953198127925117,0.125,24,0.1699497235701797,0.0790863641196257,641,0,0.8089171974522293,0.6140350877192983,57,0.4202977488871813,0.2495264018943279,628,0,validation_compact
confirmation,1997,2001,2005,32,0.01,10,10,0.9469578783151326,0.1666666666666666,24,0.1858972112074836,0.0921965490245924,641,0,0.8630573248407644,0.5789473684210527,57,0.3386970629803892,0.1855122148268189,628,0,fixed_0.01
confirmation,1997,2001,2005,32,0.03,10,10,0.9469578783151326,0.1666666666666666,24,0.1824308980270704,0.0897581238604992,641,0,0.8550955414012739,0.5789473684210527,57,0.347062527951801,0.1927710741283987,628,0,fixed_0.03
confirmation,1997,2001,2005,32,0.05,10,10,0.9485179407176288,0.1666666666666666,24,0.1815261454680698,0.0888103462562198,641,0,0.8535031847133758,0.5789473684210527,57,0.3477683914857301,0.1931271118866867,628,0,fixed_0.05
confirmation,1997,2001,2005,32,0.1,10,10,0.9516380655226208,0.1666666666666666,24,0.1757662450487721,0.0854858372945479,641,0,0.8296178343949044,0.5964912280701754,57,0.3762008654576493,0.2160027560395377,628,0,fixed_0.1
confirmation,1997,2001,2005,32,0.2,10,10,0.9500780031201248,0.1666666666666666,24,0.1702197712135147,0.0807355116856226,641,0,0.8105095541401274,0.6140350877192983,57,0.4100773933358875,0.2427777786242916,628,0,fixed_0.2
confirmation,1997,2001,2005,32,0.3,10,10,0.953198127925117,0.125,24,0.1699497235701797,0.0790863641196257,641,0,0.8089171974522293,0.6140350877192983,57,0.4202977488871813,0.2495264018943279,628,0,fixed_0.3
confirmation,1997,2001,2005,32,0.5,10,10,0.9516380655226208,0.125,24,0.1707102202186743,0.0800817658930749,641,0,0.8136942675159236,0.5964912280701754,57,0.4026152030956061,0.2366443971048371,628,0,fixed_0.5
confirmation,1997,2001,2005,32,1.0,10,10,0.9594383775351014,0.1666666666666666,24,0.1745812584127933,0.0783558278090003,641,0,0.8089171974522293,0.6140350877192983,57,0.4136304305731383,0.2444217472114345,628,0,fixed_1
confirmation,1997,2001,2005,32,0.5,20,10,0.953198127925117,0.0833333333333333,24,0.1684676008613174,0.0787265827407187,641,0,0.8057324840764332,0.6140350877192983,57,0.421186014136569,0.2506288292476413,628,0,validation_all_rates
confirmation,1997,2001,2005,32,0.5,20,10,0.953198127925117,0.0833333333333333,24,0.1684676008613174,0.0787265827407187,641,0,0.8057324840764332,0.6140350877192983,57,0.421186014136569,0.2506288292476413,628,0,validation_midrange
confirmation,1997,2001,2005,32,0.3,20,10,0.953198127925117,0.125,24,0.1696632024105526,0.0797609330406086,641,0,0.7882165605095541,0.631578947368421,57,0.4744053241742634,0.2860983089101918,628,0,validation_compact
confirmation,1997,2001,2005,32,0.01,20,10,0.9469578783151326,0.1666666666666666,24,0.180849167340363,0.0903074626220194,641,0,0.8296178343949044,0.6140350877192983,57,0.3730495558113182,0.2141545197136365,628,0,fixed_0.01
confirmation,1997,2001,2005,32,0.03,20,10,0.9469578783151326,0.125,24,0.1778565089630275,0.088093680182306,641,0,0.8248407643312102,0.6140350877192983,57,0.3898820804411472,0.2272847481673703,628,0,fixed_0.03
confirmation,1997,2001,2005,32,0.05,20,10,0.9500780031201248,0.1666666666666666,24,0.1749746130537452,0.0864290434475418,641,0,0.804140127388535,0.6140350877192983,57,0.4213590570332461,0.249548266888562,628,0,fixed_0.05
confirmation,1997,2001,2005,32,0.1,20,10,0.9500780031201248,0.1666666666666666,24,0.1715682998360497,0.0827455610045651,641,0,0.8073248407643312,0.6140350877192983,57,0.4181973718350008,0.2484937697182609,628,0,fixed_0.1
confirmation,1997,2001,2005,32,0.2,20,10,0.9500780031201248,0.1666666666666666,24,0.1688713761543308,0.0803006918187421,641,0,0.7961783439490446,0.6140350877192983,57,0.44630643988092,0.2675477261613638,628,0,fixed_0.2
confirmation,1997,2001,2005,32,0.3,20,10,0.953198127925117,0.125,24,0.1696632024105526,0.0797609330406086,641,0,0.7882165605095541,0.631578947368421,57,0.4744053241742634,0.2860983089101918,628,0,fixed_0.3
confirmation,1997,2001,2005,32,0.5,20,10,0.953198127925117,0.0833333333333333,24,0.1684676008613174,0.0787265827407187,641,0,0.8057324840764332,0.6140350877192983,57,0.421186014136569,0.2506288292476413,628,0,fixed_0.5
confirmation,1997,2001,2005,32,1.0,20,10,0.9594383775351014,0.1666666666666666,24,0.1745812584127933,0.0783558278090003,641,0,0.8089171974522293,0.6140350877192983,57,0.4136304305731383,0.2444217472114345,628,0,fixed_1
confirmation,1997,2001,2005,32,0.2,50,10,0.9500780031201248,0.125,24,0.1684624081732648,0.0801151300314391,641,0,0.7929936305732485,0.631578947368421,57,0.4641291139385108,0.2794309116631934,628,0,validation_all_rates
confirmation,1997,2001,2005,32,0.2,50,10,0.9500780031201248,0.125,24,0.1684624081732648,0.0801151300314391,641,0,0.7929936305732485,0.631578947368421,57,0.4641291139385108,0.2794309116631934,628,0,validation_midrange
confirmation,1997,2001,2005,32,0.3,50,10,0.953198127925117,0.125,24,0.1696632024105526,0.0797609330406086,641,0,0.7882165605095541,0.631578947368421,57,0.4744053241742634,0.2860983089101918,628,0,validation_compact
confirmation,1997,2001,2005,32,0.01,50,10,0.9485179407176288,0.1666666666666666,24,0.1775356865495472,0.0885602946597665,641,0,0.804140127388535,0.6140350877192983,57,0.4212240408307913,0.2506151213139721,628,0,fixed_0.01
confirmation,1997,2001,2005,32,0.03,50,10,0.9469578783151326,0.125,24,0.1747221420947296,0.0863273700291961,641,0,0.8009554140127388,0.631578947368421,57,0.4379757752569135,0.2625690106538452,628,0,fixed_0.03
confirmation,1997,2001,2005,32,0.05,50,10,0.9469578783151326,0.125,24,0.1735485441239202,0.0856349811784016,641,0,0.7898089171974523,0.631578947368421,57,0.4795811744869708,0.2869525986724153,628,0,fixed_0.05
confirmation,1997,2001,2005,32,0.1,50,10,0.9500780031201248,0.1666666666666666,24,0.1711709499589113,0.0829274731085175,641,0,0.802547770700637,0.631578947368421,57,0.4438492779492565,0.2663454593761188,628,0,fixed_0.1
confirmation,1997,2001,2005,32,0.2,50,10,0.9500780031201248,0.125,24,0.1684624081732648,0.0801151300314391,641,0,0.7929936305732485,0.631578947368421,57,0.4641291139385108,0.2794309116631934,628,0,fixed_0.2
confirmation,1997,2001,2005,32,0.3,50,10,0.953198127925117,0.125,24,0.1696632024105526,0.0797609330406086,641,0,0.7882165605095541,0.631578947368421,57,0.4744053241742634,0.2860983089101918,628,0,fixed_0.3
confirmation,1997,2001,2005,32,0.5,50,10,0.953198127925117,0.0833333333333333,24,0.1684676008613174,0.0787265827407187,641,0,0.8057324840764332,0.6140350877192983,57,0.421186014136569,0.2506288292476413,628,0,fixed_0.5
confirmation,1997,2001,2005,32,1.0,50,10,0.9594383775351014,0.1666666666666666,24,0.1745812584127933,0.0783558278090003,641,0,0.8089171974522293,0.6140350877192983,57,0.4136304305731383,0.2444217472114345,628,0,fixed_1
confirmation,1997,2001,2005,32_16,0.2,10,10,0.9547581903276132,0.0833333333333333,24,0.1769968722936049,0.0815520015142978,641,0,0.7882165605095541,0.6140350877192983,57,0.4708750801054929,0.279784001884203,628,0,validation_all_rates
confirmation,1997,2001,2005,32_16,0.2,10,10,0.9547581903276132,0.0833333333333333,24,0.1769968722936049,0.0815520015142978,641,0,0.7882165605095541,0.6140350877192983,57,0.4708750801054929,0.279784001884203,628,0,validation_midrange
confirmation,1997,2001,2005,32_16,0.3,10,10,0.9547581903276132,0.0833333333333333,24,0.1773961176811665,0.0813340620569964,641,0,0.7977707006369427,0.6140350877192983,57,0.4516092853463735,0.2667613819364668,628,0,validation_compact
confirmation,1997,2001,2005,32_16,0.01,10,10,0.9453978159126364,0.125,24,0.1964866951361259,0.0947422660287337,641,0,0.8296178343949044,0.5789473684210527,57,0.3683349164942525,0.2056378659207677,628,0,fixed_0.01
confirmation,1997,2001,2005,32_16,0.03,10,10,0.9500780031201248,0.0833333333333333,24,0.1872921557402169,0.0879856721585495,641,0,0.8073248407643312,0.5964912280701754,57,0.4040264460322383,0.236425541156664,628,0,fixed_0.03
confirmation,1997,2001,2005,32_16,0.05,10,10,0.9516380655226208,0.125,24,0.1845110099005515,0.087802879774336,641,0,0.8089171974522293,0.5964912280701754,57,0.4054131472640424,0.2365356695969701,628,0,fixed_0.05
confirmation,1997,2001,2005,32_16,0.1,10,10,0.9485179407176288,0.0833333333333333,24,0.1778008591148627,0.083069889686846,641,0,0.7882165605095541,0.6140350877192983,57,0.452352253147086,0.2707908131166824,628,0,fixed_0.1
confirmation,1997,2001,2005,32_16,0.2,10,10,0.9547581903276132,0.0833333333333333,24,0.1769968722936049,0.0815520015142978,641,0,0.7882165605095541,0.6140350877192983,57,0.4708750801054929,0.279784001884203,628,0,fixed_0.2
confirmation,1997,2001,2005,32_16,0.3,10,10,0.9547581903276132,0.0833333333333333,24,0.1773961176811665,0.0813340620569964,641,0,0.7977707006369427,0.6140350877192983,57,0.4516092853463735,0.2667613819364668,628,0,fixed_0.3
confirmation,1997,2001,2005,32_16,0.5,10,10,0.9563182527301092,0.125,24,0.1818617714061676,0.0815566844043678,641,0,0.8057324840764332,0.6140350877192983,57,0.4488926072539761,0.262335565116756,628,0,fixed_0.5
confirmation,1997,2001,2005,32_16,1.0,10,10,0.9516380655226208,0.125,24,0.1910239780332694,0.0855694751805785,641,0,0.8089171974522293,0.6140350877192983,57,0.4485081901745087,0.2596316146073832,628,0,fixed_1
confirmation,1997,2001,2005,32_16,0.2,20,10,0.9547581903276132,0.0833333333333333,24,0.1769968722936049,0.0815520015142978,641,0,0.7882165605095541,0.6140350877192983,57,0.4708750801054929,0.279784001884203,628,0,validation_all_rates
confirmation,1997,2001,2005,32_16,0.2,20,10,0.9547581903276132,0.0833333333333333,24,0.1769968722936049,0.0815520015142978,641,0,0.7882165605095541,0.6140350877192983,57,0.4708750801054929,0.279784001884203,628,0,validation_midrange
confirmation,1997,2001,2005,32_16,0.3,20,10,0.9547581903276132,0.0833333333333333,24,0.1773961176811665,0.0813340620569964,641,0,0.7977707006369427,0.6140350877192983,57,0.4516092853463735,0.2667613819364668,628,0,validation_compact
confirmation,1997,2001,2005,32_16,0.01,20,10,0.9453978159126364,0.125,24,0.1864074988801156,0.0902302622411862,641,0,0.8057324840764332,0.5964912280701754,57,0.4113609509351836,0.2417707835252497,628,0,fixed_0.01
confirmation,1997,2001,2005,32_16,0.03,20,10,0.9469578783151326,0.0833333333333333,24,0.180922172864462,0.0864714409360878,641,0,0.7961783439490446,0.6140350877192983,57,0.4480465911080016,0.2665237510530517,628,0,fixed_0.03
confirmation,1997,2001,2005,32_16,0.05,20,10,0.9485179407176288,0.125,24,0.1810313152905185,0.0860853280662258,641,0,0.802547770700637,0.6140350877192983,57,0.4350910768725496,0.2578631116175958,628,0,fixed_0.05
confirmation,1997,2001,2005,32_16,0.1,20,10,0.9500780031201248,0.0833333333333333,24,0.1777727479184326,0.082919849634453,641,0,0.7882165605095541,0.6140350877192983,57,0.461216003968473,0.277120407320542,628,0,fixed_0.1
confirmation,1997,2001,2005,32_16,0.2,20,10,0.9547581903276132,0.0833333333333333,24,0.1769968722936049,0.0815520015142978,641,0,0.7882165605095541,0.6140350877192983,57,0.4708750801054929,0.279784001884203,628,0,fixed_0.2
confirmation,1997,2001,2005,32_16,0.3,20,10,0.9547581903276132,0.0833333333333333,24,0.1773961176811665,0.0813340620569964,641,0,0.7977707006369427,0.6140350877192983,57,0.4516092853463735,0.2667613819364668,628,0,fixed_0.3
confirmation,1997,2001,2005,32_16,0.5,20,10,0.9563182527301092,0.125,24,0.1818617714061676,0.0815566844043678,641,0,0.8057324840764332,0.6140350877192983,57,0.4488926072539761,0.262335565116756,628,0,fixed_0.5
confirmation,1997,2001,2005,32_16,1.0,20,10,0.9516380655226208,0.125,24,0.1910239780332694,0.0855694751805785,641,0,0.8089171974522293,0.6140350877192983,57,0.4485081901745087,0.2596316146073832,628,0,fixed_1
