patience,best_epoch,stopping_epoch,best_validation_loss,hit_epoch_cap,parameters,elapsed_seconds,stage,train_through,validation_year,architecture,learning_rate,seed,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners
10,23,33,0.302266001701355,False,581,2.4062560410002334,confirmation,2005,2010,16,0.03,101230,0.8860759493670886,0.7946428571428571,112,0.30226603325268786,0.16285883164017823,632,0
20,74,94,0.27763333916664124,False,581,6.61610549299985,confirmation,2005,2010,16,0.03,101230,0.8987341772151899,0.75,112,0.2776333363840399,0.14773447898678074,632,0
50,74,124,0.27763333916664124,False,581,8.663009756000065,confirmation,2005,2010,16,0.03,101230,0.8987341772151899,0.75,112,0.2776333363840399,0.14773447898678074,632,0
10,23,33,0.31278616189956665,False,581,2.3133995150001283,confirmation,2005,2010,16,0.03,101231,0.8876582278481012,0.7410714285714286,112,0.3127861279227413,0.16594656120064777,632,0
20,89,109,0.29509255290031433,False,581,8.119595094999568,confirmation,2005,2010,16,0.03,101231,0.8924050632911392,0.7321428571428571,112,0.2950925411318792,0.15417405680782795,632,0
50,111,161,0.2922116219997406,False,581,11.674456322999504,confirmation,2005,2010,16,0.03,101231,0.8908227848101266,0.6875,112,0.2922116384965691,0.15252111213313885,632,0
10,27,37,0.29775357246398926,False,581,2.5306587949999084,confirmation,2005,2010,16,0.03,101232,0.8924050632911392,0.75,112,0.29775357858969465,0.15632572692343863,632,0
20,27,47,0.29775357246398926,False,581,3.251097598999877,confirmation,2005,2010,16,0.03,101232,0.8924050632911392,0.75,112,0.29775357858969465,0.15632572692343863,632,0
50,27,77,0.29775357246398926,False,581,5.292043468999509,confirmation,2005,2010,16,0.03,101232,0.8924050632911392,0.75,112,0.29775357858969465,0.15632572692343863,632,0
10,29,39,0.27854788303375244,False,581,2.9257455840001967,confirmation,2005,2010,16,0.05,101223,0.9018987341772152,0.7232142857142857,112,0.2785478939528555,0.14714356775030343,632,0
20,40,60,0.2770271897315979,False,581,4.419416429000194,confirmation,2005,2010,16,0.05,101223,0.9018987341772152,0.6964285714285714,112,0.27702716654065074,0.1475446255076112,632,0
50,40,90,0.2770271897315979,False,581,6.439750322000236,confirmation,2005,2010,16,0.05,101223,0.9018987341772152,0.6964285714285714,112,0.27702716654065074,0.1475446255076112,632,0
10,34,44,0.2910152077674866,False,581,3.189654729999802,confirmation,2005,2010,16,0.05,101224,0.9018987341772152,0.7053571428571429,112,0.2910152238789753,0.15463013698650957,632,0
20,52,72,0.2899053692817688,False,581,5.210660181000094,confirmation,2005,2010,16,0.05,101224,0.8924050632911392,0.6785714285714286,112,0.2899053523732549,0.15528464824161686,632,0
50,52,102,0.2899053692817688,False,581,7.3328270980000525,confirmation,2005,2010,16,0.05,101224,0.8924050632911392,0.6785714285714286,112,0.2899053523732549,0.15528464824161686,632,0
10,15,25,0.3028874695301056,False,581,1.8693204769997465,confirmation,2005,2010,16,0.05,101225,0.8908227848101266,0.7767857142857143,112,0.3028874364633532,0.1606351995894221,632,0
20,37,57,0.2914943993091583,False,581,4.033563256999969,confirmation,2005,2010,16,0.05,101225,0.8971518987341772,0.7232142857142857,112,0.2914943731024333,0.15206973933271617,632,0
50,37,87,0.2914943993091583,False,581,6.143011393000052,confirmation,2005,2010,16,0.05,101225,0.8971518987341772,0.7232142857142857,112,0.2914943731024333,0.15206973933271617,632,0
10,21,31,0.2685558497905731,False,581,2.211521537000408,confirmation,2005,2010,16,0.05,101226,0.8987341772151899,0.6607142857142857,112,0.2685558261421925,0.14063643312441504,632,0
20,21,41,0.2685558497905731,False,581,2.923306254000636,confirmation,2005,2010,16,0.05,101226,0.8987341772151899,0.6607142857142857,112,0.2685558261421925,0.14063643312441504,632,0
50,21,71,0.2685558497905731,False,581,5.102470865000214,confirmation,2005,2010,16,0.05,101226,0.8987341772151899,0.6607142857142857,112,0.2685558261421925,0.14063643312441504,632,0
10,19,29,0.26933684945106506,False,581,2.118053793999934,confirmation,2005,2010,16,0.05,101227,0.9082278481012658,0.7142857142857143,112,0.2693368526391027,0.14334058926809842,632,0
20,19,39,0.26933684945106506,False,581,2.766941346999374,confirmation,2005,2010,16,0.05,101227,0.9082278481012658,0.7142857142857143,112,0.2693368526391027,0.14334058926809842,632,0
50,19,69,0.26933684945106506,False,581,4.871753903999888,confirmation,2005,2010,16,0.05,101227,0.9082278481012658,0.7142857142857143,112,0.2693368526391027,0.14334058926809842,632,0
10,19,29,0.286506325006485,False,581,1.985136660000535,confirmation,2005,2010,16,0.05,101228,0.8987341772151899,0.7589285714285714,112,0.2865063173012343,0.15141999025672284,632,0
20,19,39,0.286506325006485,False,581,2.653717453000354,confirmation,2005,2010,16,0.05,101228,0.8987341772151899,0.7589285714285714,112,0.2865063173012343,0.15141999025672284,632,0
50,19,69,0.286506325006485,False,581,5.300989572000617,confirmation,2005,2010,16,0.05,101228,0.8987341772151899,0.7589285714285714,112,0.2865063173012343,0.15141999025672284,632,0
10,10,20,0.3043292164802551,False,581,1.5840800650003075,confirmation,2005,2010,16,0.05,101229,0.8892405063291139,0.75,112,0.30432918781048707,0.1614506489987102,632,0
20,10,30,0.3043292164802551,False,581,2.261480931000733,confirmation,2005,2010,16,0.05,101229,0.8892405063291139,0.75,112,0.30432918781048707,0.1614506489987102,632,0
50,56,106,0.29539546370506287,False,581,7.530663524999909,confirmation,2005,2010,16,0.05,101229,0.8939873417721519,0.7589285714285714,112,0.2953954840887312,0.1552863587258604,632,0
10,23,33,0.2847553789615631,False,581,2.1763282930005516,confirmation,2005,2010,16,0.05,101230,0.8971518987341772,0.7678571428571429,112,0.28475541122967735,0.1511641349572171,632,0
20,54,74,0.2765772342681885,False,581,5.085908269999891,confirmation,2005,2010,16,0.05,101230,0.9003164556962026,0.7053571428571429,112,0.2765772541315068,0.14671990380730077,632,0
50,54,104,0.2765772342681885,False,581,7.096396220000315,confirmation,2005,2010,16,0.05,101230,0.9003164556962026,0.7053571428571429,112,0.2765772541315068,0.14671990380730077,632,0
10,46,56,0.29387953877449036,False,581,3.9606437610000285,confirmation,2005,2010,16,0.05,101231,0.8971518987341772,0.7321428571428571,112,0.2938795285847027,0.15301927709616533,632,0
20,63,83,0.29152509570121765,False,581,5.743427354999767,confirmation,2005,2010,16,0.05,101231,0.8876582278481012,0.7142857142857143,112,0.2915251158915057,0.1522645101086882,632,0
50,89,139,0.2894994616508484,False,581,9.812341261000256,confirmation,2005,2010,16,0.05,101231,0.8971518987341772,0.6696428571428571,112,0.2894994740438397,0.15024941606449121,632,0
10,13,23,0.2951100170612335,False,581,1.5766402879999077,confirmation,2005,2010,16,0.05,101232,0.8987341772151899,0.7589285714285714,112,0.2951100372282057,0.15408390569637434,632,0
20,31,51,0.29296740889549255,False,581,3.7020803460000025,confirmation,2005,2010,16,0.05,101232,0.8955696202531646,0.7589285714285714,112,0.2929674045881401,0.1544370470404225,632,0
50,31,81,0.29296740889549255,False,581,5.828558492000411,confirmation,2005,2010,16,0.05,101232,0.8955696202531646,0.7589285714285714,112,0.2929674045881401,0.1544370470404225,632,0
10,19,29,0.27778369188308716,False,581,2.1090249969997785,confirmation,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.27778370791876383,0.14877591933973847,632,0
20,19,39,0.27778369188308716,False,581,2.7631325419997665,confirmation,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.27778370791876383,0.14877591933973847,632,0
50,19,69,0.27778369188308716,False,581,4.931937578999623,confirmation,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.27778370791876383,0.14877591933973847,632,0
10,10,20,0.28508350253105164,False,581,1.3381088389996876,confirmation,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
20,10,30,0.28508350253105164,False,581,2.047829891999754,confirmation,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
50,10,60,0.28508350253105164,False,581,4.231036279999898,confirmation,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
10,9,19,0.2921489477157593,False,581,1.5080262550000043,confirmation,2005,2010,16,0.1,101225,0.8971518987341772,0.75,112,0.2921489782022844,0.15353194249358715,632,0
20,9,29,0.2921489477157593,False,581,2.169274650999796,confirmation,2005,2010,16,0.1,101225,0.8971518987341772,0.75,112,0.2921489782022844,0.15353194249358715,632,0
50,32,82,0.28908488154411316,False,581,6.10175465500015,confirmation,2005,2010,16,0.1,101225,0.8939873417721519,0.6696428571428571,112,0.28908492050737883,0.15035300668651333,632,0
10,10,20,0.26959043741226196,False,581,1.4083795639999153,confirmation,2005,2010,16,0.1,101226,0.9018987341772152,0.7142857142857143,112,0.26959042891640134,0.14055271929019506,632,0
20,10,30,0.26959043741226196,False,581,2.079007257999365,confirmation,2005,2010,16,0.1,101226,0.9018987341772152,0.7142857142857143,112,0.26959042891640134,0.14055271929019506,632,0
50,10,60,0.26959043741226196,False,581,4.3531519469997875,confirmation,2005,2010,16,0.1,101226,0.9018987341772152,0.7142857142857143,112,0.26959042891640134,0.14055271929019506,632,0
10,12,22,0.27426382899284363,False,581,1.5836326179996831,confirmation,2005,2010,16,0.1,101227,0.9018987341772152,0.75,112,0.2742638188724805,0.14644985490336151,632,0
20,12,32,0.27426382899284363,False,581,2.3287364249999882,confirmation,2005,2010,16,0.1,101227,0.9018987341772152,0.75,112,0.2742638188724805,0.14644985490336151,632,0
50,12,62,0.27426382899284363,False,581,4.296595783999692,confirmation,2005,2010,16,0.1,101227,0.9018987341772152,0.75,112,0.2742638188724805,0.14644985490336151,632,0
10,8,18,0.2942468225955963,False,581,1.1641518280002856,confirmation,2005,2010,16,0.1,101228,0.8924050632911392,0.7678571428571429,112,0.2942468061037761,0.15659358550402971,632,0
20,36,56,0.28985220193862915,False,581,3.7533898760002558,confirmation,2005,2010,16,0.1,101228,0.9018987341772152,0.6964285714285714,112,0.2898521817558482,0.1538263584610419,632,0
50,36,86,0.28985220193862915,False,581,5.830398076000165,confirmation,2005,2010,16,0.1,101228,0.9018987341772152,0.6964285714285714,112,0.2898521817558482,0.1538263584610419,632,0
10,7,17,0.29329749941825867,False,581,1.1908631350006544,confirmation,2005,2010,16,0.1,101229,0.8924050632911392,0.7321428571428571,112,0.29329750206704264,0.15521258589489814,632,0
20,54,74,0.27488723397254944,False,581,5.348958735000451,confirmation,2005,2010,16,0.1,101229,0.9018987341772152,0.6964285714285714,112,0.2748872250853238,0.14137732846196416,632,0
50,54,104,0.27488723397254944,False,581,7.469834000999981,confirmation,2005,2010,16,0.1,101229,0.9018987341772152,0.6964285714285714,112,0.2748872250853238,0.14137732846196416,632,0
10,8,18,0.2892020344734192,False,581,1.3618451030006327,confirmation,2005,2010,16,0.1,101230,0.8908227848101266,0.7410714285714286,112,0.289202041875732,0.15408586216252762,632,0
20,21,41,0.27170974016189575,False,581,2.9280002129999048,confirmation,2005,2010,16,0.1,101230,0.9018987341772152,0.6875,112,0.2717097480227486,0.1435250970066861,632,0
50,21,71,0.27170974016189575,False,581,4.971132018999924,confirmation,2005,2010,16,0.1,101230,0.9018987341772152,0.6875,112,0.2717097480227486,0.1435250970066861,632,0
10,22,32,0.2893781065940857,False,581,2.208981155999936,confirmation,2005,2010,16,0.1,101231,0.8955696202531646,0.7410714285714286,112,0.28937811503678074,0.150729939748854,632,0
20,22,42,0.2893781065940857,False,581,2.9386182520001967,confirmation,2005,2010,16,0.1,101231,0.8955696202531646,0.7410714285714286,112,0.28937811503678074,0.150729939748854,632,0
50,64,114,0.28341466188430786,False,581,8.068111622999822,confirmation,2005,2010,16,0.1,101231,0.9050632911392406,0.6607142857142857,112,0.28341463641189873,0.14665900849767446,632,0
10,13,23,0.2860894501209259,False,581,1.7950649200001862,confirmation,2005,2010,16,0.1,101232,0.8924050632911392,0.6964285714285714,112,0.28608943792999414,0.1507326503055105,632,0
20,13,33,0.2860894501209259,False,581,2.5565281799999866,confirmation,2005,2010,16,0.1,101232,0.8924050632911392,0.6964285714285714,112,0.28608943792999414,0.1507326503055105,632,0
50,13,63,0.2860894501209259,False,581,4.594489025999792,confirmation,2005,2010,16,0.1,101232,0.8924050632911392,0.6964285714285714,112,0.28608943792999414,0.1507326503055105,632,0
10,9,19,0.2742214798927307,False,581,1.3100529779999306,confirmation,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.27422153544334343,0.14437907679538342,632,0
20,9,29,0.2742214798927307,False,581,2.001592225999957,confirmation,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.27422153544334343,0.14437907679538342,632,0
50,9,59,0.2742214798927307,False,581,3.989150116000019,confirmation,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.27422153544334343,0.14437907679538342,632,0
10,5,15,0.28081977367401123,False,581,1.02106730100013,confirmation,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.14797792762081807,632,0
20,5,25,0.28081977367401123,False,581,1.765361270000085,confirmation,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.14797792762081807,632,0
50,5,55,0.28081977367401123,False,581,3.93849453599978,confirmation,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.14797792762081807,632,0
10,9,19,0.3019445240497589,False,581,1.2506689239999105,confirmation,2005,2010,16,0.2,101225,0.8924050632911392,0.7678571428571429,112,0.3019445245184268,0.15855368144737259,632,0
20,9,29,0.3019445240497589,False,581,1.9918258719999358,confirmation,2005,2010,16,0.2,101225,0.8924050632911392,0.7678571428571429,112,0.3019445245184268,0.15855368144737259,632,0
50,32,82,0.29816025495529175,False,581,5.586773604999962,confirmation,2005,2010,16,0.2,101225,0.8908227848101266,0.6428571428571429,112,0.29816024484063397,0.15385037581037586,632,0
10,4,14,0.2661344110965729,False,581,1.1156678739998824,confirmation,2005,2010,16,0.2,101226,0.9082278481012658,0.6071428571428571,112,0.2661343883608304,0.13997962468550862,632,0
20,4,24,0.2661344110965729,False,581,1.7682571679997636,confirmation,2005,2010,16,0.2,101226,0.9082278481012658,0.6071428571428571,112,0.2661343883608304,0.13997962468550862,632,0
50,4,54,0.2661344110965729,False,581,4.128820396999799,confirmation,2005,2010,16,0.2,101226,0.9082278481012658,0.6071428571428571,112,0.2661343883608304,0.13997962468550862,632,0
10,4,14,0.27563345432281494,False,581,0.9431538849994467,confirmation,2005,2010,16,0.2,101227,0.8908227848101266,0.6785714285714286,112,0.2756334777807321,0.14721306851290092,632,0
20,4,24,0.27563345432281494,False,581,1.5901485369995498,confirmation,2005,2010,16,0.2,101227,0.8908227848101266,0.6785714285714286,112,0.2756334777807321,0.14721306851290092,632,0
50,4,54,0.27563345432281494,False,581,3.6019308249997266,confirmation,2005,2010,16,0.2,101227,0.8908227848101266,0.6785714285714286,112,0.2756334777807321,0.14721306851290092,632,0
10,3,13,0.2817804217338562,False,581,0.8693825880000077,confirmation,2005,2010,16,0.2,101228,0.8971518987341772,0.6785714285714286,112,0.2817804154613828,0.14954274911860313,632,0
20,18,38,0.27842605113983154,False,581,2.522258922999754,confirmation,2005,2010,16,0.2,101228,0.9018987341772152,0.6875,112,0.2784260321942355,0.14667313375343535,632,0
50,18,68,0.27842605113983154,False,581,4.754416079999828,confirmation,2005,2010,16,0.2,101228,0.9018987341772152,0.6875,112,0.2784260321942355,0.14667313375343535,632,0
10,20,30,0.27464720606803894,False,581,2.0557220729997425,confirmation,2005,2010,16,0.2,101229,0.8987341772151899,0.6875,112,0.2746472404133649,0.1425788204158219,632,0
20,20,40,0.27464720606803894,False,581,2.738284518999535,confirmation,2005,2010,16,0.2,101229,0.8987341772151899,0.6875,112,0.2746472404133649,0.1425788204158219,632,0
50,20,70,0.27464720606803894,False,581,4.876911768999889,confirmation,2005,2010,16,0.2,101229,0.8987341772151899,0.6875,112,0.2746472404133649,0.1425788204158219,632,0
10,8,18,0.26856887340545654,False,581,1.2776748070000394,confirmation,2005,2010,16,0.2,101230,0.9018987341772152,0.6696428571428571,112,0.26856890002268863,0.14177903606711983,632,0
20,8,28,0.26856887340545654,False,581,2.055514243000289,confirmation,2005,2010,16,0.2,101230,0.9018987341772152,0.6696428571428571,112,0.26856890002268863,0.14177903606711983,632,0
50,8,58,0.26856887340545654,False,581,4.335604349000278,confirmation,2005,2010,16,0.2,101230,0.9018987341772152,0.6696428571428571,112,0.26856890002268863,0.14177903606711983,632,0
10,22,32,0.27933675050735474,False,581,2.2447536710005807,confirmation,2005,2010,16,0.2,101231,0.8987341772151899,0.6785714285714286,112,0.2793367671106707,0.14450836873480527,632,0
20,22,42,0.27933675050735474,False,581,2.9695633629999065,confirmation,2005,2010,16,0.2,101231,0.8987341772151899,0.6785714285714286,112,0.2793367671106707,0.14450836873480527,632,0
50,22,72,0.27933675050735474,False,581,4.989361973000086,confirmation,2005,2010,16,0.2,101231,0.8987341772151899,0.6785714285714286,112,0.2793367671106707,0.14450836873480527,632,0
10,13,23,0.29115554690361023,False,581,1.7215167609992932,confirmation,2005,2010,16,0.2,101232,0.8908227848101266,0.5892857142857143,112,0.29115556045238744,0.15711210478417795,632,0
20,13,33,0.29115554690361023,False,581,2.5009363049994136,confirmation,2005,2010,16,0.2,101232,0.8908227848101266,0.5892857142857143,112,0.29115556045238744,0.15711210478417795,632,0
50,13,63,0.29115554690361023,False,581,4.554669909999575,confirmation,2005,2010,16,0.2,101232,0.8908227848101266,0.5892857142857143,112,0.29115556045238744,0.15711210478417795,632,0
10,5,15,0.27663564682006836,False,581,1.1051519699999517,confirmation,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.14676236475239413,632,0
20,5,25,0.27663564682006836,False,581,1.848347121000188,confirmation,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.14676236475239413,632,0
50,5,55,0.27663564682006836,False,581,4.050602372999947,confirmation,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.14676236475239413,632,0
10,14,24,0.26785504817962646,False,581,1.7178162260001955,confirmation,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.26785509257795126,0.14199873332020885,632,0
20,14,34,0.26785504817962646,False,581,2.397657257999981,confirmation,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.26785509257795126,0.14199873332020885,632,0
50,14,64,0.26785504817962646,False,581,4.4247776590000285,confirmation,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.26785509257795126,0.14199873332020885,632,0
10,9,19,0.2866365313529968,False,581,1.381427820999761,confirmation,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.14851292156841733,632,0
20,9,29,0.2866365313529968,False,581,2.045258530999945,confirmation,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.14851292156841733,632,0
50,9,59,0.2866365313529968,False,581,4.141808361999665,confirmation,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.14851292156841733,632,0
10,4,14,0.26840031147003174,False,581,0.9563947090000511,confirmation,2005,2010,16,0.3,101226,0.9082278481012658,0.5803571428571429,112,0.2684003280225775,0.14119534236537376,632,0
20,4,24,0.26840031147003174,False,581,1.6510953269998936,confirmation,2005,2010,16,0.3,101226,0.9082278481012658,0.5803571428571429,112,0.2684003280225775,0.14119534236537376,632,0
50,4,54,0.26840031147003174,False,581,3.6292576100004226,confirmation,2005,2010,16,0.3,101226,0.9082278481012658,0.5803571428571429,112,0.2684003280225775,0.14119534236537376,632,0
10,4,14,0.2788905203342438,False,581,1.1211768650000522,confirmation,2005,2010,16,0.3,101227,0.8892405063291139,0.6785714285714286,112,0.2788904941490912,0.14876935453792278,632,0
20,4,24,0.2788905203342438,False,581,1.8291798660002314,confirmation,2005,2010,16,0.3,101227,0.8892405063291139,0.6785714285714286,112,0.2788904941490912,0.14876935453792278,632,0
50,4,54,0.2788905203342438,False,581,3.913796765999905,confirmation,2005,2010,16,0.3,101227,0.8892405063291139,0.6785714285714286,112,0.2788904941490912,0.14876935453792278,632,0
10,3,13,0.2756681740283966,False,581,0.8652456660001917,confirmation,2005,2010,16,0.3,101228,0.9003164556962026,0.6964285714285714,112,0.27566816576232583,0.14546293871996444,632,0
20,18,38,0.27314043045043945,False,581,2.673252548000164,confirmation,2005,2010,16,0.3,101228,0.9082278481012658,0.6875,112,0.2731404504168687,0.14476734208117756,632,0
50,18,68,0.27314043045043945,False,581,4.861359692000406,confirmation,2005,2010,16,0.3,101228,0.9082278481012658,0.6875,112,0.2731404504168687,0.14476734208117756,632,0
10,14,24,0.2739256024360657,False,581,1.6881101939998189,confirmation,2005,2010,16,0.3,101229,0.9034810126582279,0.625,112,0.2739255926266673,0.14440770034710065,632,0
20,14,34,0.2739256024360657,False,581,2.391879837000488,confirmation,2005,2010,16,0.3,101229,0.9034810126582279,0.625,112,0.2739255926266673,0.14440770034710065,632,0
50,14,64,0.2739256024360657,False,581,4.718088921999879,confirmation,2005,2010,16,0.3,101229,0.9034810126582279,0.625,112,0.2739255926266673,0.14440770034710065,632,0
10,6,16,0.2765926718711853,False,581,1.0266110419997858,confirmation,2005,2010,16,0.3,101230,0.8987341772151899,0.6607142857142857,112,0.27659267814732164,0.1468555228556012,632,0
20,6,26,0.2765926718711853,False,581,1.671911839999666,confirmation,2005,2010,16,0.3,101230,0.8987341772151899,0.6607142857142857,112,0.27659267814732164,0.1468555228556012,632,0
50,6,56,0.2765926718711853,False,581,4.076007517999642,confirmation,2005,2010,16,0.3,101230,0.8987341772151899,0.6607142857142857,112,0.27659267814732164,0.1468555228556012,632,0
10,6,16,0.285432904958725,False,581,1.0812001980002606,confirmation,2005,2010,16,0.3,101231,0.8939873417721519,0.6875,112,0.2854329190634069,0.14685272191607643,632,0
20,22,42,0.2800649404525757,False,581,2.8981328070003656,confirmation,2005,2010,16,0.3,101231,0.9050632911392406,0.625,112,0.2800649277270811,0.14673696129227418,632,0
50,22,72,0.2800649404525757,False,581,5.070795602000544,confirmation,2005,2010,16,0.3,101231,0.9050632911392406,0.625,112,0.2800649277270811,0.14673696129227418,632,0
10,15,25,0.2841442823410034,False,581,1.7788203879999855,confirmation,2005,2010,16,0.3,101232,0.8924050632911392,0.6875,112,0.28414430788735046,0.14794546535239406,632,0
20,15,35,0.2841442823410034,False,581,2.4665869619993828,confirmation,2005,2010,16,0.3,101232,0.8924050632911392,0.6875,112,0.28414430788735046,0.14794546535239406,632,0
50,15,65,0.2841442823410034,False,581,4.5956971149998935,confirmation,2005,2010,16,0.3,101232,0.8924050632911392,0.6875,112,0.28414430788735046,0.14794546535239406,632,0
10,2,12,0.2838975787162781,False,581,0.8282414689997495,confirmation,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.28389759113971813,0.1516088467640372,632,0
20,2,22,0.2838975787162781,False,581,1.6363636719997885,confirmation,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.28389759113971813,0.1516088467640372,632,0
50,2,52,0.2838975787162781,False,581,3.741852335999738,confirmation,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.28389759113971813,0.1516088467640372,632,0
10,2,12,0.2872207462787628,False,581,0.8431747059998997,confirmation,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.28722076847700834,0.15391924087056363,632,0
20,2,22,0.2872207462787628,False,581,1.528528456999993,confirmation,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.28722076847700834,0.15391924087056363,632,0
50,2,52,0.2872207462787628,False,581,3.6931182749999607,confirmation,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.28722076847700834,0.15391924087056363,632,0
10,1,11,0.2931651175022125,False,581,0.7889680100001897,confirmation,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.29316512060573763,0.15462871088120797,632,0
20,1,21,0.2931651175022125,False,581,1.4382710270001553,confirmation,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.29316512060573763,0.15462871088120797,632,0
50,1,51,0.2931651175022125,False,581,3.5191506999999547,confirmation,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.29316512060573763,0.15462871088120797,632,0
10,10,20,0.27771398425102234,False,581,1.4798927349993392,confirmation,2005,2010,16,0.5,101226,0.9050632911392406,0.6607142857142857,112,0.2777139786300333,0.14153680264831905,632,0
20,10,30,0.27771398425102234,False,581,2.241141355999389,confirmation,2005,2010,16,0.5,101226,0.9050632911392406,0.6607142857142857,112,0.2777139786300333,0.14153680264831905,632,0
50,10,60,0.27771398425102234,False,581,4.195852745999218,confirmation,2005,2010,16,0.5,101226,0.9050632911392406,0.6607142857142857,112,0.2777139786300333,0.14153680264831905,632,0
10,3,13,0.2891837954521179,False,581,0.917760692000229,confirmation,2005,2010,16,0.5,101227,0.9050632911392406,0.7321428571428571,112,0.28918379510526965,0.15076527302448792,632,0
20,3,23,0.2891837954521179,False,581,1.5944466579994696,confirmation,2005,2010,16,0.5,101227,0.9050632911392406,0.7321428571428571,112,0.28918379510526965,0.15076527302448792,632,0
50,3,53,0.2891837954521179,False,581,3.5856781849997788,confirmation,2005,2010,16,0.5,101227,0.9050632911392406,0.7321428571428571,112,0.28918379510526965,0.15076527302448792,632,0
10,1,11,0.2755177319049835,False,581,0.7866773089999697,confirmation,2005,2010,16,0.5,101228,0.9003164556962026,0.6696428571428571,112,0.27551775238621834,0.1450266958712556,632,0
20,18,38,0.2752962112426758,False,581,2.5640782370001034,confirmation,2005,2010,16,0.5,101228,0.9066455696202531,0.6160714285714286,112,0.2752962333284516,0.14321549689518928,632,0
50,18,68,0.2752962112426758,False,581,4.871665229999962,confirmation,2005,2010,16,0.5,101228,0.9066455696202531,0.6160714285714286,112,0.2752962333284516,0.14321549689518928,632,0
10,7,17,0.2716989517211914,False,581,1.1377091020003718,confirmation,2005,2010,16,0.5,101229,0.8971518987341772,0.6517857142857143,112,0.2716989212596233,0.14250450810536694,632,0
20,7,27,0.2716989517211914,False,581,1.8051690379998035,confirmation,2005,2010,16,0.5,101229,0.8971518987341772,0.6517857142857143,112,0.2716989212596233,0.14250450810536694,632,0
50,7,57,0.2716989517211914,False,581,3.9193256690005,confirmation,2005,2010,16,0.5,101229,0.8971518987341772,0.6517857142857143,112,0.2716989212596233,0.14250450810536694,632,0
10,2,12,0.2768818438053131,False,581,0.8192256889997225,confirmation,2005,2010,16,0.5,101230,0.8908227848101266,0.6785714285714286,112,0.27688182391971694,0.146355287034499,632,0
20,2,22,0.2768818438053131,False,581,1.6893475139995644,confirmation,2005,2010,16,0.5,101230,0.8908227848101266,0.6785714285714286,112,0.27688182391971694,0.146355287034499,632,0
50,2,52,0.2768818438053131,False,581,3.715559461000339,confirmation,2005,2010,16,0.5,101230,0.8908227848101266,0.6785714285714286,112,0.27688182391971694,0.146355287034499,632,0
10,6,16,0.2803470194339752,False,581,1.0965018759998202,confirmation,2005,2010,16,0.5,101231,0.8987341772151899,0.6607142857142857,112,0.28034703466079286,0.14433881685820804,632,0
20,22,42,0.27587369084358215,False,581,2.914283040000555,confirmation,2005,2010,16,0.5,101231,0.9003164556962026,0.625,112,0.27587368419797464,0.1431579948419443,632,0
50,22,72,0.27587369084358215,False,581,4.851001863999954,confirmation,2005,2010,16,0.5,101231,0.9003164556962026,0.625,112,0.27587368419797464,0.1431579948419443,632,0
