stage,train_through,validation_year,evaluation_year,architecture,learning_rate,patience,seeds,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners,evaluation_accuracy,evaluation_changed_seat_accuracy,evaluation_changed_seats,evaluation_log_loss,evaluation_brier_score,evaluation_rows,evaluation_unseen_winners,policy
screening,2015,2017,2019,64_32,0.1,20,3,0.8924050632911392,0.26865671641791045,67,0.33196071752804973,0.17399350732250146,632,0,0.8338607594936709,0.2631578947368421,76,0.3313008505945147,0.18994837659444458,632,0,fixed_0.1
screening,2015,2017,2019,64_32,0.2,20,3,0.8971518987341772,0.1044776119402985,67,0.3210407987899045,0.16612092194458553,632,0,0.9050632911392406,0.34210526315789475,76,0.26138074466413375,0.15043858030786403,632,0,fixed_0.2
screening,2015,2017,2019,64_32,0.3,20,3,0.8955696202531646,0.1044776119402985,67,0.30658921316527077,0.16408821071404742,632,0,0.8955696202531646,0.34210526315789475,76,0.26291212648798473,0.1525217592902447,632,0,fixed_0.3
screening,2015,2017,2019,64_32,0.5,20,3,0.8939873417721519,0.1044776119402985,67,0.36891650767518175,0.18180730106467693,632,0,0.8781645569620253,0.3684210526315789,76,0.2881962370226911,0.16767526364970753,632,0,fixed_0.5
screening,2015,2017,2019,64_32,1.0,20,3,0.8908227848101266,0.08955223880597014,67,0.33057568889643746,0.17200893738102926,632,0,0.875,0.3684210526315789,76,0.2858192008406781,0.16862388238417808,632,0,fixed_1
screening,2015,2017,2019,64_32,0.3,50,3,0.8955696202531646,0.1044776119402985,67,0.30658921316527077,0.16408821071404742,632,0,0.8955696202531646,0.34210526315789475,76,0.26291212648798473,0.1525217592902447,632,0,validation_all_rates
screening,2015,2017,2019,64_32,0.3,50,3,0.8955696202531646,0.1044776119402985,67,0.30658921316527077,0.16408821071404742,632,0,0.8955696202531646,0.34210526315789475,76,0.26291212648798473,0.1525217592902447,632,0,validation_midrange
screening,2015,2017,2019,64_32,0.3,50,3,0.8955696202531646,0.1044776119402985,67,0.30658921316527077,0.16408821071404742,632,0,0.8955696202531646,0.34210526315789475,76,0.26291212648798473,0.1525217592902447,632,0,validation_compact
screening,2015,2017,2019,64_32,0.01,50,3,0.8971518987341772,0.31343283582089554,67,0.348911924618144,0.17993067363148627,632,0,0.8386075949367089,0.2894736842105263,76,0.3390059107208221,0.18888047487690968,632,0,fixed_0.01
screening,2015,2017,2019,64_32,0.03,50,3,0.9003164556962026,0.19402985074626866,67,0.34038629601273823,0.1753225047790955,632,0,0.8512658227848101,0.27631578947368424,76,0.31996344073058863,0.18076379373933849,632,0,fixed_0.03
screening,2015,2017,2019,64_32,0.05,50,3,0.8971518987341772,0.08955223880597014,67,0.3386591132104405,0.17150162764435617,632,0,0.9034810126582279,0.40789473684210525,76,0.2642238793795404,0.1491067364714279,632,0,fixed_0.05
screening,2015,2017,2019,64_32,0.1,50,3,0.8924050632911392,0.26865671641791045,67,0.33196071752804973,0.17399350732250146,632,0,0.8338607594936709,0.2631578947368421,76,0.3313008505945147,0.18994837659444458,632,0,fixed_0.1
screening,2015,2017,2019,64_32,0.2,50,3,0.8971518987341772,0.1044776119402985,67,0.3210407987899045,0.16612092194458553,632,0,0.9050632911392406,0.34210526315789475,76,0.26138074466413375,0.15043858030786403,632,0,fixed_0.2
screening,2015,2017,2019,64_32,0.3,50,3,0.8955696202531646,0.1044776119402985,67,0.30658921316527077,0.16408821071404742,632,0,0.8955696202531646,0.34210526315789475,76,0.26291212648798473,0.1525217592902447,632,0,fixed_0.3
screening,2015,2017,2019,64_32,0.5,50,3,0.8939873417721519,0.1044776119402985,67,0.36891650767518175,0.18180730106467693,632,0,0.8781645569620253,0.3684210526315789,76,0.2881962370226911,0.16767526364970753,632,0,fixed_0.5
screening,2015,2017,2019,64_32,1.0,50,3,0.8908227848101266,0.08955223880597014,67,0.33057568889643746,0.17200893738102926,632,0,0.875,0.3684210526315789,76,0.2858192008406781,0.16862388238417808,632,0,fixed_1
screening,2005,2010,2015,16,0.3,10,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_all_rates
screening,2005,2010,2015,16,0.3,10,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_midrange
screening,2005,2010,2015,16,0.3,10,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_compact
screening,2005,2010,2015,16,0.01,10,3,0.8971518987341772,0.7589285714285714,112,0.2951643848897,0.15674198583660548,632,0,0.7531645569620253,0.13761467889908258,109,0.8102675238905068,0.3715290155895492,632,0,fixed_0.01
screening,2005,2010,2015,16,0.03,10,3,0.8987341772151899,0.7410714285714286,112,0.2856554587575328,0.15112782738901806,632,0,0.759493670886076,0.13761467889908258,109,0.8323948890054214,0.37318429642428674,632,0,fixed_0.03
screening,2005,2010,2015,16,0.05,10,3,0.8971518987341772,0.7321428571428571,112,0.2851795209930004,0.15057511614791236,632,0,0.7579113924050633,0.13761467889908258,109,0.8343850359169682,0.3769362114349917,632,0,fixed_0.05
screening,2005,2010,2015,16,0.1,10,3,0.8971518987341772,0.6875,112,0.28187232338386564,0.14846391481945612,632,0,0.7579113924050633,0.12844036697247707,109,0.8145987285992989,0.3686868707945918,632,0,fixed_0.1
screening,2005,2010,2015,16,0.2,10,3,0.8987341772151899,0.7232142857142857,112,0.2783507159628757,0.14629609054704673,632,0,0.7705696202531646,0.12844036697247707,109,0.8150321075383431,0.35393407193560467,632,0,fixed_0.2
screening,2005,2010,2015,16,0.3,10,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,fixed_0.3
screening,2005,2010,2015,16,0.5,10,3,0.8955696202531646,0.6339285714285714,112,0.27982467164785213,0.1484405303260648,632,0,0.7642405063291139,0.12844036697247707,109,0.7975598628165357,0.3565363899832717,632,0,fixed_0.5
screening,2005,2010,2015,16,1.0,10,3,0.8987341772151899,0.6071428571428571,112,0.27503850690638787,0.14479718428506336,632,0,0.7721518987341772,0.13761467889908258,109,0.8639416248024595,0.3570963467037825,632,0,fixed_1
screening,2005,2010,2015,16,0.3,20,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_all_rates
screening,2005,2010,2015,16,0.3,20,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_midrange
screening,2005,2010,2015,16,0.3,20,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_compact
screening,2005,2010,2015,16,0.01,20,3,0.9003164556962026,0.7321428571428571,112,0.28707041761329494,0.15197648065512268,632,0,0.7674050632911392,0.14678899082568808,109,0.8165568136619594,0.3622247860484016,632,0,fixed_0.01
screening,2005,2010,2015,16,0.03,20,3,0.8939873417721519,0.6964285714285714,112,0.2849256073654994,0.1507013170219394,632,0,0.759493670886076,0.12844036697247707,109,0.8238490047865261,0.36934760298493174,632,0,fixed_0.03
screening,2005,2010,2015,16,0.05,20,3,0.8987341772151899,0.7053571428571429,112,0.2833442441491746,0.15026562536348317,632,0,0.7658227848101266,0.1559633027522936,109,0.8221170456146633,0.36345971468420374,632,0,fixed_0.05
screening,2005,2010,2015,16,0.1,20,3,0.8971518987341772,0.6875,112,0.28187232338386564,0.14846391481945612,632,0,0.7579113924050633,0.12844036697247707,109,0.8145987285992989,0.3686868707945918,632,0,fixed_0.1
screening,2005,2010,2015,16,0.2,20,3,0.8987341772151899,0.7232142857142857,112,0.2783507159628757,0.14629609054704673,632,0,0.7705696202531646,0.12844036697247707,109,0.8150321075383431,0.35393407193560467,632,0,fixed_0.2
screening,2005,2010,2015,16,0.3,20,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,fixed_0.3
screening,2005,2010,2015,16,0.5,20,3,0.8955696202531646,0.6339285714285714,112,0.27982467164785213,0.1484405303260648,632,0,0.7642405063291139,0.12844036697247707,109,0.7975598628165357,0.3565363899832717,632,0,fixed_0.5
screening,2005,2010,2015,16,1.0,20,3,0.8987341772151899,0.6071428571428571,112,0.27503850690638787,0.14479718428506336,632,0,0.7721518987341772,0.13761467889908258,109,0.8639416248024595,0.3570963467037825,632,0,fixed_1
screening,2005,2010,2015,16,0.3,50,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_all_rates
screening,2005,2010,2015,16,0.3,50,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_midrange
screening,2005,2010,2015,16,0.3,50,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,validation_compact
screening,2005,2010,2015,16,0.01,50,3,0.8987341772151899,0.7232142857142857,112,0.2863337606750803,0.15160397414627358,632,0,0.7658227848101266,0.14678899082568808,109,0.8171130659480229,0.3616275028759973,632,0,fixed_0.01
screening,2005,2010,2015,16,0.03,50,3,0.9003164556962026,0.7053571428571429,112,0.28397150685044154,0.15051751685844422,632,0,0.7626582278481012,0.14678899082568808,109,0.8260277015957758,0.3683947413310988,632,0,fixed_0.03
screening,2005,2010,2015,16,0.05,50,3,0.8987341772151899,0.7053571428571429,112,0.2833442441491746,0.15026562536348317,632,0,0.7658227848101266,0.1559633027522936,109,0.8221170456146633,0.36345971468420374,632,0,fixed_0.05
screening,2005,2010,2015,16,0.1,50,3,0.8971518987341772,0.6785714285714286,112,0.28052596074277014,0.1481939528888816,632,0,0.7737341772151899,0.1559633027522936,109,0.7850750857853045,0.34787864973357113,632,0,fixed_0.1
screening,2005,2010,2015,16,0.2,50,3,0.8939873417721519,0.6785714285714286,112,0.27495796029856506,0.1446883266158001,632,0,0.7737341772151899,0.1651376146788991,109,0.8119692183802542,0.34334053462490777,632,0,fixed_0.2
screening,2005,2010,2015,16,0.3,50,3,0.9018987341772152,0.6875,112,0.27042525494859404,0.14143377283400407,632,0,0.7705696202531646,0.12844036697247707,109,0.8278420810493488,0.3506376028673309,632,0,fixed_0.3
screening,2005,2010,2015,16,0.5,50,3,0.8955696202531646,0.6339285714285714,112,0.27982467164785213,0.1484405303260648,632,0,0.7642405063291139,0.12844036697247707,109,0.7975598628165357,0.3565363899832717,632,0,fixed_0.5
screening,2005,2010,2015,16,1.0,50,3,0.8987341772151899,0.6071428571428571,112,0.27503850690638787,0.14479718428506336,632,0,0.7721518987341772,0.13761467889908258,109,0.8639416248024595,0.3570963467037825,632,0,fixed_1
screening,2005,2010,2015,32,1.0,10,3,0.9018987341772152,0.6071428571428571,112,0.2781626803419028,0.1483913934127216,632,0,0.7658227848101266,0.13761467889908258,109,0.8789826902869446,0.35822100403443846,632,0,validation_all_rates
screening,2005,2010,2015,32,0.3,10,3,0.9034810126582279,0.6964285714285714,112,0.2784366312271674,0.14715525213264272,632,0,0.7515822784810127,0.13761467889908258,109,0.9066975931601843,0.39772804380814647,632,0,validation_midrange
screening,2005,2010,2015,32,0.3,10,3,0.9034810126582279,0.6964285714285714,112,0.2784366312271674,0.14715525213264272,632,0,0.7515822784810127,0.13761467889908258,109,0.9066975931601843,0.39772804380814647,632,0,validation_compact
screening,2005,2010,2015,32,0.01,10,3,0.9003164556962026,0.7410714285714286,112,0.28767061052621307,0.1510653193753133,632,0,0.745253164556962,0.14678899082568808,109,0.8870388768695229,0.40673260330556243,632,0,fixed_0.01
screening,2005,2010,2015,32,0.03,10,3,0.9003164556962026,0.7410714285714286,112,0.2839517851455235,0.1493400030787217,632,0,0.745253164556962,0.14678899082568808,109,0.8927804621973144,0.40578918441064893,632,0,fixed_0.03
screening,2005,2010,2015,32,0.05,10,3,0.9003164556962026,0.7410714285714286,112,0.2866722555166292,0.1504957398990703,632,0,0.745253164556962,0.14678899082568808,109,0.8757355723824174,0.39904130529928916,632,0,fixed_0.05
screening,2005,2010,2015,32,0.1,10,3,0.9018987341772152,0.7232142857142857,112,0.27863690113277,0.14584255559011583,632,0,0.7436708860759493,0.14678899082568808,109,0.9035761597199958,0.4090616844183004,632,0,fixed_0.1
screening,2005,2010,2015,32,0.2,10,3,0.8971518987341772,0.7142857142857143,112,0.27858000580643544,0.14752573118556941,632,0,0.754746835443038,0.13761467889908258,109,0.8862828285671632,0.3798026559600451,632,0,fixed_0.2
screening,2005,2010,2015,32,0.3,10,3,0.9034810126582279,0.6964285714285714,112,0.2784366312271674,0.14715525213264272,632,0,0.7515822784810127,0.13761467889908258,109,0.9066975931601843,0.39772804380814647,632,0,fixed_0.3
screening,2005,2010,2015,32,0.5,10,3,0.8971518987341772,0.5982142857142857,112,0.2797783860860755,0.14968671695624203,632,0,0.754746835443038,0.13761467889908258,109,0.8999291218524501,0.38181497609453463,632,0,fixed_0.5
screening,2005,2010,2015,32,1.0,10,3,0.9018987341772152,0.6071428571428571,112,0.2781626803419028,0.1483913934127216,632,0,0.7658227848101266,0.13761467889908258,109,0.8789826902869446,0.35822100403443846,632,0,fixed_1
screening,2005,2010,2015,32,0.1,20,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,validation_all_rates
screening,2005,2010,2015,32,0.1,20,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,validation_midrange
screening,2005,2010,2015,32,0.1,20,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,validation_compact
screening,2005,2010,2015,32,0.01,20,3,0.8987341772151899,0.7410714285714286,112,0.2849867738674407,0.1501724625046638,632,0,0.745253164556962,0.14678899082568808,109,0.8935138121309023,0.4034828244656849,632,0,fixed_0.01
screening,2005,2010,2015,32,0.03,20,3,0.9018987341772152,0.7321428571428571,112,0.28056458340606355,0.14790915139988403,632,0,0.7468354430379747,0.13761467889908258,109,0.8999430609296272,0.39920942750386185,632,0,fixed_0.03
screening,2005,2010,2015,32,0.05,20,3,0.9003164556962026,0.6964285714285714,112,0.2783771158669489,0.14774778150109186,632,0,0.75,0.13761467889908258,109,0.8841185457615378,0.3879169381716625,632,0,fixed_0.05
screening,2005,2010,2015,32,0.1,20,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,fixed_0.1
screening,2005,2010,2015,32,0.2,20,3,0.8971518987341772,0.7142857142857143,112,0.27858000580643544,0.14752573118556941,632,0,0.754746835443038,0.13761467889908258,109,0.8862828285671632,0.3798026559600451,632,0,fixed_0.2
screening,2005,2010,2015,32,0.3,20,3,0.9034810126582279,0.6964285714285714,112,0.2784366312271674,0.14715525213264272,632,0,0.7515822784810127,0.13761467889908258,109,0.9066975931601843,0.39772804380814647,632,0,fixed_0.3
screening,2005,2010,2015,32,0.5,20,3,0.8971518987341772,0.5982142857142857,112,0.2797783860860755,0.14968671695624203,632,0,0.754746835443038,0.13761467889908258,109,0.8999291218524501,0.38181497609453463,632,0,fixed_0.5
screening,2005,2010,2015,32,1.0,20,3,0.9018987341772152,0.6071428571428571,112,0.2781626803419028,0.1483913934127216,632,0,0.7658227848101266,0.13761467889908258,109,0.8789826902869446,0.35822100403443846,632,0,fixed_1
screening,2005,2010,2015,32,0.1,50,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,validation_all_rates
screening,2005,2010,2015,32,0.1,50,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,validation_midrange
screening,2005,2010,2015,32,0.1,50,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,validation_compact
screening,2005,2010,2015,32,0.01,50,3,0.8971518987341772,0.7321428571428571,112,0.2814869016570153,0.14880972467894704,632,0,0.745253164556962,0.13761467889908258,109,0.8865227071080388,0.39587501398458425,632,0,fixed_0.01
screening,2005,2010,2015,32,0.03,50,3,0.9018987341772152,0.7053571428571429,112,0.2789722911517683,0.1477831659592318,632,0,0.7484177215189873,0.13761467889908258,109,0.8876751821592276,0.3889250019292207,632,0,fixed_0.03
screening,2005,2010,2015,32,0.05,50,3,0.9003164556962026,0.6964285714285714,112,0.2783771158669489,0.14774778150109186,632,0,0.75,0.13761467889908258,109,0.8841185457615378,0.3879169381716625,632,0,fixed_0.05
screening,2005,2010,2015,32,0.1,50,3,0.9003164556962026,0.6964285714285714,112,0.2743061097891825,0.14481226038122272,632,0,0.7420886075949367,0.13761467889908258,109,0.9004808464145555,0.39879492539477485,632,0,fixed_0.1
screening,2005,2010,2015,32,0.2,50,3,0.8971518987341772,0.7142857142857143,112,0.27858000580643544,0.14752573118556941,632,0,0.754746835443038,0.13761467889908258,109,0.8862828285671632,0.3798026559600451,632,0,fixed_0.2
screening,2005,2010,2015,32,0.3,50,3,0.9034810126582279,0.6964285714285714,112,0.2784366312271674,0.14715525213264272,632,0,0.7515822784810127,0.13761467889908258,109,0.9066975931601843,0.39772804380814647,632,0,fixed_0.3
screening,2005,2010,2015,32,0.5,50,3,0.8971518987341772,0.5982142857142857,112,0.2797783860860755,0.14968671695624203,632,0,0.754746835443038,0.13761467889908258,109,0.8999291218524501,0.38181497609453463,632,0,fixed_0.5
screening,2005,2010,2015,32,1.0,50,3,0.9018987341772152,0.6071428571428571,112,0.2781626803419028,0.1483913934127216,632,0,0.7658227848101266,0.13761467889908258,109,0.8789826902869446,0.35822100403443846,632,0,fixed_1
screening,2005,2010,2015,32_16,0.5,10,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,validation_all_rates
screening,2005,2010,2015,32_16,0.5,10,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,validation_midrange
screening,2005,2010,2015,32_16,0.3,10,3,0.9050632911392406,0.7142857142857143,112,0.2697163059360886,0.14044264355845235,632,0,0.7800632911392406,0.11009174311926606,109,0.8280263084409752,0.3466792798989057,632,0,validation_compact
screening,2005,2010,2015,32_16,0.01,10,3,0.8939873417721519,0.7053571428571429,112,0.27745507147472054,0.14414812678764308,632,0,0.7658227848101266,0.11926605504587157,109,0.7759406699856065,0.3575607937788784,632,0,fixed_0.01
screening,2005,2010,2015,32_16,0.03,10,3,0.9018987341772152,0.7053571428571429,112,0.27148904178227523,0.1408857530808731,632,0,0.7784810126582279,0.11009174311926606,109,0.7664641562680641,0.3462655958080543,632,0,fixed_0.03
screening,2005,2010,2015,32_16,0.05,10,3,0.9018987341772152,0.6964285714285714,112,0.2705887412624962,0.14125611136806188,632,0,0.7800632911392406,0.11009174311926606,109,0.7669338710556893,0.34261170734497565,632,0,fixed_0.05
screening,2005,2010,2015,32_16,0.1,10,3,0.9034810126582279,0.7142857142857143,112,0.26987197085901277,0.14033981784026195,632,0,0.7879746835443038,0.10091743119266056,109,0.7673113242208714,0.3326849656234455,632,0,fixed_0.1
screening,2005,2010,2015,32_16,0.2,10,3,0.9050632911392406,0.6339285714285714,112,0.2759220043880524,0.14444188615519893,632,0,0.7768987341772152,0.10091743119266056,109,0.7943294508074701,0.3519511209734474,632,0,fixed_0.2
screening,2005,2010,2015,32_16,0.3,10,3,0.9050632911392406,0.7142857142857143,112,0.2697163059360886,0.14044264355845235,632,0,0.7800632911392406,0.11009174311926606,109,0.8280263084409752,0.3466792798989057,632,0,fixed_0.3
screening,2005,2010,2015,32_16,0.5,10,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,fixed_0.5
screening,2005,2010,2015,32_16,1.0,10,3,0.9018987341772152,0.6696428571428571,112,0.2807023649272188,0.14636788791713162,632,0,0.8006329113924051,0.12844036697247707,109,0.9392146068487736,0.32987648691225835,632,0,fixed_1
screening,2005,2010,2015,32_16,0.5,20,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,validation_all_rates
screening,2005,2010,2015,32_16,0.5,20,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,validation_midrange
screening,2005,2010,2015,32_16,0.3,20,3,0.9050632911392406,0.7142857142857143,112,0.2697163059360886,0.14044264355845235,632,0,0.7800632911392406,0.11009174311926606,109,0.8280263084409752,0.3466792798989057,632,0,validation_compact
screening,2005,2010,2015,32_16,0.01,20,3,0.8971518987341772,0.6964285714285714,112,0.2724778120815426,0.1423977335470047,632,0,0.7784810126582279,0.11009174311926606,109,0.767157064374848,0.341367756116802,632,0,fixed_0.01
screening,2005,2010,2015,32_16,0.03,20,3,0.9018987341772152,0.6517857142857143,112,0.27030909058005387,0.1419207055157863,632,0,0.7800632911392406,0.11009174311926606,109,0.776052604436472,0.33925107855501757,632,0,fixed_0.03
screening,2005,2010,2015,32_16,0.05,20,3,0.9018987341772152,0.6964285714285714,112,0.2705887412624962,0.14125611136806188,632,0,0.7800632911392406,0.11009174311926606,109,0.7669338710556893,0.34261170734497565,632,0,fixed_0.05
screening,2005,2010,2015,32_16,0.1,20,3,0.9034810126582279,0.7142857142857143,112,0.26987197085901277,0.14033981784026195,632,0,0.7879746835443038,0.10091743119266056,109,0.7673113242208714,0.3326849656234455,632,0,fixed_0.1
screening,2005,2010,2015,32_16,0.2,20,3,0.9098101265822784,0.6517857142857143,112,0.274900171931194,0.1432933328390754,632,0,0.7927215189873418,0.11926605504587157,109,0.7969343953341455,0.33404407802916203,632,0,fixed_0.2
screening,2005,2010,2015,32_16,0.3,20,3,0.9050632911392406,0.7142857142857143,112,0.2697163059360886,0.14044264355845235,632,0,0.7800632911392406,0.11009174311926606,109,0.8280263084409752,0.3466792798989057,632,0,fixed_0.3
screening,2005,2010,2015,32_16,0.5,20,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,fixed_0.5
screening,2005,2010,2015,32_16,1.0,20,3,0.9018987341772152,0.6696428571428571,112,0.2807023649272188,0.14636788791713162,632,0,0.8006329113924051,0.12844036697247707,109,0.9392146068487736,0.32987648691225835,632,0,fixed_1
screening,2005,2010,2015,32_16,0.5,50,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,validation_all_rates
screening,2005,2010,2015,32_16,0.5,50,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,validation_midrange
screening,2005,2010,2015,32_16,0.3,50,3,0.9050632911392406,0.7142857142857143,112,0.2697163059360886,0.14044264355845235,632,0,0.7800632911392406,0.11009174311926606,109,0.8280263084409752,0.3466792798989057,632,0,validation_compact
screening,2005,2010,2015,32_16,0.01,50,3,0.8971518987341772,0.6964285714285714,112,0.2724778120815426,0.1423977335470047,632,0,0.7784810126582279,0.11009174311926606,109,0.767157064374848,0.341367756116802,632,0,fixed_0.01
screening,2005,2010,2015,32_16,0.03,50,3,0.9018987341772152,0.6517857142857143,112,0.27030909058005387,0.1419207055157863,632,0,0.7800632911392406,0.11009174311926606,109,0.776052604436472,0.33925107855501757,632,0,fixed_0.03
screening,2005,2010,2015,32_16,0.05,50,3,0.9018987341772152,0.6964285714285714,112,0.2705887412624962,0.14125611136806188,632,0,0.7800632911392406,0.11009174311926606,109,0.7669338710556893,0.34261170734497565,632,0,fixed_0.05
screening,2005,2010,2015,32_16,0.1,50,3,0.9034810126582279,0.7142857142857143,112,0.26987197085901277,0.14033981784026195,632,0,0.7879746835443038,0.10091743119266056,109,0.7673113242208714,0.3326849656234455,632,0,fixed_0.1
screening,2005,2010,2015,32_16,0.2,50,3,0.9098101265822784,0.6517857142857143,112,0.274900171931194,0.1432933328390754,632,0,0.7927215189873418,0.11926605504587157,109,0.7969343953341455,0.33404407802916203,632,0,fixed_0.2
screening,2005,2010,2015,32_16,0.3,50,3,0.9050632911392406,0.7142857142857143,112,0.2697163059360886,0.14044264355845235,632,0,0.7800632911392406,0.11009174311926606,109,0.8280263084409752,0.3466792798989057,632,0,fixed_0.3
screening,2005,2010,2015,32_16,0.5,50,3,0.8987341772151899,0.6339285714285714,112,0.2671475707538237,0.1396178539834841,632,0,0.7800632911392406,0.11009174311926606,109,0.8381427944855259,0.3430142662549799,632,0,fixed_0.5
screening,2005,2010,2015,32_16,1.0,50,3,0.9018987341772152,0.6696428571428571,112,0.2807023649272188,0.14636788791713162,632,0,0.8006329113924051,0.12844036697247707,109,0.9392146068487736,0.32987648691225835,632,0,fixed_1
screening,2005,2010,2015,64_32,0.3,10,3,0.8987341772151899,0.6160714285714286,112,0.2716475027916975,0.14579326141999346,632,0,0.7626582278481012,0.13761467889908258,109,0.8513814635320497,0.3626052064567518,632,0,validation_all_rates
screening,2005,2010,2015,64_32,0.3,10,3,0.8987341772151899,0.6160714285714286,112,0.2716475027916975,0.14579326141999346,632,0,0.7626582278481012,0.13761467889908258,109,0.8513814635320497,0.3626052064567518,632,0,validation_midrange
screening,2005,2010,2015,64_32,0.3,10,3,0.8987341772151899,0.6160714285714286,112,0.2716475027916975,0.14579326141999346,632,0,0.7626582278481012,0.13761467889908258,109,0.8513814635320497,0.3626052064567518,632,0,validation_compact
screening,2005,2010,2015,64_32,0.01,10,3,0.8955696202531646,0.6517857142857143,112,0.279181926578129,0.14593403793721726,632,0,0.7610759493670886,0.13761467889908258,109,0.8377523004773253,0.3772428608373592,632,0,fixed_0.01
screening,2005,2010,2015,64_32,0.03,10,3,0.8987341772151899,0.6607142857142857,112,0.2786733461466508,0.14544807083660494,632,0,0.759493670886076,0.13761467889908258,109,0.8338585207144854,0.37542168229955675,632,0,fixed_0.03
screening,2005,2010,2015,64_32,0.05,10,3,0.9003164556962026,0.6785714285714286,112,0.2786668534892209,0.14502926406918146,632,0,0.7563291139240507,0.13761467889908258,109,0.8411611250763846,0.37876295236548607,632,0,fixed_0.05
