patience,best_epoch,stopping_epoch,best_validation_loss,hit_epoch_cap,parameters,elapsed_seconds,stage,train_through,validation_year,architecture,learning_rate,seed,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners
50,2,52,0.36226198077201843,False,1605,5.587993503999769,screening,2015,2017,32_16,1.0,101225,0.875,0.16417910447761194,67,0.3622619553447617,0.18859653472511026,632,0
10,15,25,0.36735019087791443,False,4229,3.0813017199998285,screening,2015,2017,64_32,0.01,101223,0.870253164556962,0.3880597014925373,67,0.3673501564302028,0.18834166523549367,632,0
20,15,35,0.36735019087791443,False,4229,4.25923837099981,screening,2015,2017,64_32,0.01,101223,0.870253164556962,0.3880597014925373,67,0.3673501564302028,0.18834166523549367,632,0
50,15,65,0.36735019087791443,False,4229,7.7171531849999155,screening,2015,2017,64_32,0.01,101223,0.870253164556962,0.3880597014925373,67,0.3673501564302028,0.18834166523549367,632,0
10,19,29,0.38984405994415283,False,4229,3.325659862000066,screening,2015,2017,64_32,0.01,101224,0.8560126582278481,0.26865671641791045,67,0.38984404180251,0.19742034012152448,632,0
20,19,39,0.38984405994415283,False,4229,4.7047335649999695,screening,2015,2017,64_32,0.01,101224,0.8560126582278481,0.26865671641791045,67,0.38984404180251,0.19742034012152448,632,0
50,19,69,0.38984405994415283,False,4229,8.20386504399994,screening,2015,2017,64_32,0.01,101224,0.8560126582278481,0.26865671641791045,67,0.38984404180251,0.19742034012152448,632,0
10,25,35,0.3228948712348938,False,4229,3.9517906659998516,screening,2015,2017,64_32,0.01,101225,0.9003164556962026,0.11940298507462686,67,0.3228948514519297,0.16585447435884548,632,0
20,25,45,0.3228948712348938,False,4229,5.029061891999845,screening,2015,2017,64_32,0.01,101225,0.9003164556962026,0.11940298507462686,67,0.3228948514519297,0.16585447435884548,632,0
50,25,75,0.3228948712348938,False,4229,8.629854344999785,screening,2015,2017,64_32,0.01,101225,0.9003164556962026,0.11940298507462686,67,0.3228948514519297,0.16585447435884548,632,0
10,7,17,0.36401575803756714,False,4229,1.8906710000001112,screening,2015,2017,64_32,0.03,101223,0.9098101265822784,0.2835820895522388,67,0.3640157643133689,0.18399616457099902,632,0
20,7,27,0.36401575803756714,False,4229,3.210979855000005,screening,2015,2017,64_32,0.03,101223,0.9098101265822784,0.2835820895522388,67,0.3640157643133689,0.18399616457099902,632,0
50,7,57,0.36401575803756714,False,4229,6.562980462000269,screening,2015,2017,64_32,0.03,101223,0.9098101265822784,0.2835820895522388,67,0.3640157643133689,0.18399616457099902,632,0
10,7,17,0.3846733272075653,False,4229,2.132553826000276,screening,2015,2017,64_32,0.03,101224,0.8560126582278481,0.26865671641791045,67,0.38467330381110176,0.19465646372622356,632,0
20,7,27,0.3846733272075653,False,4229,3.18357086900005,screening,2015,2017,64_32,0.03,101224,0.8560126582278481,0.26865671641791045,67,0.38467330381110176,0.19465646372622356,632,0
50,7,57,0.3846733272075653,False,4229,6.456555135000144,screening,2015,2017,64_32,0.03,101224,0.8560126582278481,0.26865671641791045,67,0.38467330381110176,0.19465646372622356,632,0
10,9,19,0.3113907277584076,False,4229,2.1396183209999435,screening,2015,2017,64_32,0.03,101225,0.8971518987341772,0.08955223880597014,67,0.31139072190024314,0.16127488335858003,632,0
20,9,29,0.3113907277584076,False,4229,3.189214600000014,screening,2015,2017,64_32,0.03,101225,0.8971518987341772,0.08955223880597014,67,0.31139072190024314,0.16127488335858003,632,0
50,9,59,0.3113907277584076,False,4229,6.723629887999778,screening,2015,2017,64_32,0.03,101225,0.8971518987341772,0.08955223880597014,67,0.31139072190024314,0.16127488335858003,632,0
10,7,17,0.36667725443840027,False,4229,1.9267028489998665,screening,2015,2017,64_32,0.05,101223,0.8939873417721519,0.08955223880597014,67,0.3666772245354933,0.17740062976502755,632,0
20,7,27,0.36667725443840027,False,4229,3.1191912200001752,screening,2015,2017,64_32,0.05,101223,0.8939873417721519,0.08955223880597014,67,0.3666772245354933,0.17740062976502755,632,0
50,7,57,0.36667725443840027,False,4229,6.5157719379999435,screening,2015,2017,64_32,0.05,101223,0.8939873417721519,0.08955223880597014,67,0.3666772245354933,0.17740062976502755,632,0
10,6,16,0.380323588848114,False,4229,1.9765819889998966,screening,2015,2017,64_32,0.05,101224,0.8876582278481012,0.08955223880597014,67,0.3803236332062846,0.18395249919531026,632,0
20,6,26,0.380323588848114,False,4229,3.185432046999722,screening,2015,2017,64_32,0.05,101224,0.8876582278481012,0.08955223880597014,67,0.3803236332062846,0.18395249919531026,632,0
50,6,56,0.380323588848114,False,4229,6.6631294779999735,screening,2015,2017,64_32,0.05,101224,0.8876582278481012,0.08955223880597014,67,0.3803236332062846,0.18395249919531026,632,0
10,6,16,0.3124827742576599,False,4229,1.7371468269998331,screening,2015,2017,64_32,0.05,101225,0.8971518987341772,0.08955223880597014,67,0.3124827732083575,0.16214156846694774,632,0
20,6,26,0.3124827742576599,False,4229,3.0396457189999637,screening,2015,2017,64_32,0.05,101225,0.8971518987341772,0.08955223880597014,67,0.3124827732083575,0.16214156846694774,632,0
50,6,56,0.3124827742576599,False,4229,6.555548648999775,screening,2015,2017,64_32,0.05,101225,0.8971518987341772,0.08955223880597014,67,0.3124827732083575,0.16214156846694774,632,0
10,1,11,0.4031181335449219,False,4229,1.2126515949998975,screening,2015,2017,64_32,0.1,101223,0.8607594936708861,0.3283582089552239,67,0.4031181118826167,0.20314869864374843,632,0
20,1,21,0.4031181335449219,False,4229,2.264800364999701,screening,2015,2017,64_32,0.1,101223,0.8607594936708861,0.3283582089552239,67,0.4031181118826167,0.20314869864374843,632,0
50,1,51,0.4031181335449219,False,4229,5.699429249999866,screening,2015,2017,64_32,0.1,101223,0.8607594936708861,0.3283582089552239,67,0.4031181118826167,0.20314869864374843,632,0
10,2,12,0.3884919285774231,False,4229,1.3133291079998344,screening,2015,2017,64_32,0.1,101224,0.8560126582278481,0.26865671641791045,67,0.3884919165000806,0.1967806638746556,632,0
20,2,22,0.3884919285774231,False,4229,2.4529806579998876,screening,2015,2017,64_32,0.1,101224,0.8560126582278481,0.26865671641791045,67,0.3884919165000806,0.1967806638746556,632,0
50,2,52,0.3884919285774231,False,4229,5.978210814999784,screening,2015,2017,64_32,0.1,101224,0.8560126582278481,0.26865671641791045,67,0.3884919165000806,0.1967806638746556,632,0
10,3,13,0.29612037539482117,False,4229,1.4572109499999897,screening,2015,2017,64_32,0.1,101225,0.8971518987341772,0.08955223880597014,67,0.29612036821755666,0.15642432319635524,632,0
20,3,23,0.29612037539482117,False,4229,2.764693180999984,screening,2015,2017,64_32,0.1,101225,0.8971518987341772,0.08955223880597014,67,0.29612036821755666,0.15642432319635524,632,0
50,3,53,0.29612037539482117,False,4229,6.072057905999827,screening,2015,2017,64_32,0.1,101225,0.8971518987341772,0.08955223880597014,67,0.29612036821755666,0.15642432319635524,632,0
10,1,11,0.4316747188568115,False,4229,1.2671729400003642,screening,2015,2017,64_32,0.2,101223,0.875,0.3283582089552239,67,0.43167471962509474,0.20485934990693108,632,0
20,1,21,0.4316747188568115,False,4229,2.5777608410003268,screening,2015,2017,64_32,0.2,101223,0.875,0.3283582089552239,67,0.43167471962509474,0.20485934990693108,632,0
50,1,51,0.4316747188568115,False,4229,5.835909288000039,screening,2015,2017,64_32,0.2,101223,0.875,0.3283582089552239,67,0.43167471962509474,0.20485934990693108,632,0
10,2,12,0.3791083097457886,False,4229,1.3815762960002758,screening,2015,2017,64_32,0.2,101224,0.8939873417721519,0.08955223880597014,67,0.3791083261536139,0.18080061250588286,632,0
20,2,22,0.3791083097457886,False,4229,2.521942579000097,screening,2015,2017,64_32,0.2,101224,0.8939873417721519,0.08955223880597014,67,0.3791083261536139,0.18080061250588286,632,0
50,2,52,0.3791083097457886,False,4229,6.115092628000184,screening,2015,2017,64_32,0.2,101224,0.8939873417721519,0.08955223880597014,67,0.3791083261536139,0.18080061250588286,632,0
10,2,12,0.30986255407333374,False,4229,1.8258629709998786,screening,2015,2017,64_32,0.2,101225,0.8971518987341772,0.16417910447761194,67,0.30986253730478064,0.16314625148792064,632,0
20,2,22,0.30986255407333374,False,4229,2.979326671999843,screening,2015,2017,64_32,0.2,101225,0.8971518987341772,0.16417910447761194,67,0.30986253730478064,0.16314625148792064,632,0
50,2,52,0.30986255407333374,False,4229,6.3512649179997425,screening,2015,2017,64_32,0.2,101225,0.8971518987341772,0.16417910447761194,67,0.30986253730478064,0.16314625148792064,632,0
10,1,11,0.4367479681968689,False,4229,1.2980943090001347,screening,2015,2017,64_32,0.3,101223,0.8860759493670886,0.16417910447761194,67,0.4367479477297691,0.19347283597912404,632,0
20,1,21,0.4367479681968689,False,4229,2.394232106000345,screening,2015,2017,64_32,0.3,101223,0.8860759493670886,0.16417910447761194,67,0.4367479477297691,0.19347283597912404,632,0
50,1,51,0.4367479681968689,False,4229,5.8484824740003205,screening,2015,2017,64_32,0.3,101223,0.8860759493670886,0.16417910447761194,67,0.4367479477297691,0.19347283597912404,632,0
10,1,11,0.3865286111831665,False,4229,1.2153743809999469,screening,2015,2017,64_32,0.3,101224,0.8829113924050633,0.1044776119402985,67,0.38652862959490564,0.1904104889858533,632,0
20,1,21,0.3865286111831665,False,4229,2.358933119000085,screening,2015,2017,64_32,0.3,101224,0.8829113924050633,0.1044776119402985,67,0.38652862959490564,0.1904104889858533,632,0
50,1,51,0.3865286111831665,False,4229,5.764463841000179,screening,2015,2017,64_32,0.3,101224,0.8829113924050633,0.1044776119402985,67,0.38652862959490564,0.1904104889858533,632,0
10,2,12,0.3473057448863983,False,4229,1.3417412339999828,screening,2015,2017,64_32,0.3,101225,0.9003164556962026,0.22388059701492538,67,0.3473057231365267,0.16958488341688502,632,0
20,2,22,0.3473057448863983,False,4229,2.417898821000108,screening,2015,2017,64_32,0.3,101225,0.9003164556962026,0.22388059701492538,67,0.3473057231365267,0.16958488341688502,632,0
50,2,52,0.3473057448863983,False,4229,5.83147748600004,screening,2015,2017,64_32,0.3,101225,0.9003164556962026,0.22388059701492538,67,0.3473057231365267,0.16958488341688502,632,0
10,1,11,0.4658414125442505,False,4229,1.2543369429999984,screening,2015,2017,64_32,0.5,101223,0.8781645569620253,0.1044776119402985,67,0.4658413888483751,0.19745302788011554,632,0
20,1,21,0.4658414125442505,False,4229,2.3358385390001786,screening,2015,2017,64_32,0.5,101223,0.8781645569620253,0.1044776119402985,67,0.4658413888483751,0.19745302788011554,632,0
50,1,51,0.4658414125442505,False,4229,5.740009382000153,screening,2015,2017,64_32,0.5,101223,0.8781645569620253,0.1044776119402985,67,0.4658413888483751,0.19745302788011554,632,0
10,6,16,0.39950576424598694,False,4229,1.7549178389999724,screening,2015,2017,64_32,0.5,101224,0.8876582278481012,0.07462686567164178,67,0.3995057668997235,0.1819280603216033,632,0
20,6,26,0.39950576424598694,False,4229,3.0011553640001694,screening,2015,2017,64_32,0.5,101224,0.8876582278481012,0.07462686567164178,67,0.3995057668997235,0.1819280603216033,632,0
50,6,56,0.39950576424598694,False,4229,6.4026277070001925,screening,2015,2017,64_32,0.5,101224,0.8876582278481012,0.07462686567164178,67,0.3995057668997235,0.1819280603216033,632,0
10,7,17,0.3679645359516144,False,4229,1.9461614159999954,screening,2015,2017,64_32,0.5,101225,0.8908227848101266,0.1044776119402985,67,0.3679645406067904,0.1791195742149748,632,0
20,7,27,0.3679645359516144,False,4229,3.114210030999857,screening,2015,2017,64_32,0.5,101225,0.8908227848101266,0.1044776119402985,67,0.3679645406067904,0.1791195742149748,632,0
50,7,57,0.3679645359516144,False,4229,6.564522463999765,screening,2015,2017,64_32,0.5,101225,0.8908227848101266,0.1044776119402985,67,0.3679645406067904,0.1791195742149748,632,0
10,9,19,0.49433377385139465,False,4229,2.1186594979999427,screening,2015,2017,64_32,1.0,101223,0.8924050632911392,0.08955223880597014,67,0.49433375925118483,0.19813650675932337,632,0
20,9,29,0.49433377385139465,False,4229,3.2819816739997805,screening,2015,2017,64_32,1.0,101223,0.8924050632911392,0.08955223880597014,67,0.49433375925118483,0.19813650675932337,632,0
50,9,59,0.49433377385139465,False,4229,6.610666994999974,screening,2015,2017,64_32,1.0,101223,0.8924050632911392,0.08955223880597014,67,0.49433375925118483,0.19813650675932337,632,0
10,6,16,0.4005483388900757,False,4229,1.7259881559998576,screening,2015,2017,64_32,1.0,101224,0.8718354430379747,0.208955223880597,67,0.40054836693317636,0.20046067561957917,632,0
20,6,26,0.4005483388900757,False,4229,3.0133039580000514,screening,2015,2017,64_32,1.0,101224,0.8718354430379747,0.208955223880597,67,0.40054836693317636,0.20046067561957917,632,0
50,6,56,0.4005483388900757,False,4229,6.404554239999925,screening,2015,2017,64_32,1.0,101224,0.8718354430379747,0.208955223880597,67,0.40054836693317636,0.20046067561957917,632,0
10,2,12,0.3339710533618927,False,4229,1.4321501310000713,screening,2015,2017,64_32,1.0,101225,0.8876582278481012,0.22388059701492538,67,0.33397107135951387,0.16543826068198225,632,0
20,2,22,0.3339710533618927,False,4229,2.519024045000151,screening,2015,2017,64_32,1.0,101225,0.8876582278481012,0.22388059701492538,67,0.33397107135951387,0.16543826068198225,632,0
50,2,52,0.3339710533618927,False,4229,6.11592233600004,screening,2015,2017,64_32,1.0,101225,0.8876582278481012,0.22388059701492538,67,0.33397107135951387,0.16543826068198225,632,0
10,143,153,0.2816861867904663,False,581,10.84346940999967,screening,2005,2010,16,0.01,101223,0.8987341772151899,0.7410714285714286,112,0.28168617672016094,0.14973789742480012,632,0
20,195,215,0.27963265776634216,False,581,15.458560579999812,screening,2005,2010,16,0.01,101223,0.9003164556962026,0.7321428571428571,112,0.2796326514482114,0.1488976785861321,632,0
50,195,245,0.27963265776634216,False,581,17.612373488999765,screening,2005,2010,16,0.01,101223,0.9003164556962026,0.7321428571428571,112,0.2796326514482114,0.1488976785861321,632,0
10,55,65,0.3124525845050812,False,581,4.690036645999953,screening,2005,2010,16,0.01,101224,0.884493670886076,0.7767857142857143,112,0.3124525394222664,0.16604299558739669,632,0
20,208,228,0.2944032549858093,False,581,16.27532850300031,screening,2005,2010,16,0.01,101224,0.8955696202531646,0.7053571428571429,112,0.2944032574931016,0.1565603179361839,632,0
50,251,301,0.29379579424858093,False,581,22.351738006000232,screening,2005,2010,16,0.01,101224,0.8971518987341772,0.6964285714285714,112,0.29379581390876985,0.15654520577847408,632,0
10,80,90,0.3021664023399353,False,581,6.530850032999751,screening,2005,2010,16,0.01,101225,0.8876582278481012,0.7767857142857143,112,0.30216640840173015,0.1605253400049229,632,0
20,190,210,0.29500359296798706,False,581,15.338775658000031,screening,2005,2010,16,0.01,101225,0.8987341772151899,0.7410714285714286,112,0.29500358392365567,0.15415638926258765,632,0
50,190,240,0.29500359296798706,False,581,17.955788394000137,screening,2005,2010,16,0.01,101225,0.8987341772151899,0.7410714285714286,112,0.29500358392365567,0.15415638926258765,632,0
10,53,63,0.27689817547798157,False,581,4.344391766000172,screening,2005,2010,16,0.03,101223,0.8987341772151899,0.7142857142857143,112,0.2768981966329446,0.1471196400925543,632,0
20,53,73,0.27689817547798157,False,581,5.094156843000292,screening,2005,2010,16,0.03,101223,0.8987341772151899,0.7142857142857143,112,0.2768981966329446,0.1471196400925543,632,0
50,53,103,0.27689817547798157,False,581,7.202476965000187,screening,2005,2010,16,0.03,101223,0.8987341772151899,0.7142857142857143,112,0.2768981966329446,0.1471196400925543,632,0
10,61,71,0.29411542415618896,False,581,5.187343908999992,screening,2005,2010,16,0.03,101224,0.8955696202531646,0.7142857142857143,112,0.29411541080008624,0.156343997581537,632,0
20,61,81,0.29411542415618896,False,581,5.852826745999664,screening,2005,2010,16,0.03,101224,0.8955696202531646,0.7142857142857143,112,0.29411541080008624,0.156343997581537,632,0
50,88,138,0.29313501715660095,False,581,9.89504978299965,screening,2005,2010,16,0.03,101224,0.8892405063291139,0.6517857142857143,112,0.29313499287359535,0.15707909134471343,632,0
10,46,56,0.2957717180252075,False,581,3.893752903999939,screening,2005,2010,16,0.03,101225,0.8924050632911392,0.7589285714285714,112,0.29577168531330006,0.15530665267615945,632,0
20,67,87,0.29238301515579224,False,581,6.109912181999789,screening,2005,2010,16,0.03,101225,0.8987341772151899,0.7142857142857143,112,0.29238299054533373,0.15216538600074572,632,0
50,67,117,0.29238301515579224,False,581,8.131155546999707,screening,2005,2010,16,0.03,101225,0.8987341772151899,0.7142857142857143,112,0.29238299054533373,0.15216538600074572,632,0
10,29,39,0.27854788303375244,False,581,2.9257455840001967,screening,2005,2010,16,0.05,101223,0.9018987341772152,0.7232142857142857,112,0.2785478939528555,0.14714356775030343,632,0
20,40,60,0.2770271897315979,False,581,4.419416429000194,screening,2005,2010,16,0.05,101223,0.9018987341772152,0.6964285714285714,112,0.27702716654065074,0.1475446255076112,632,0
50,40,90,0.2770271897315979,False,581,6.439750322000236,screening,2005,2010,16,0.05,101223,0.9018987341772152,0.6964285714285714,112,0.27702716654065074,0.1475446255076112,632,0
10,34,44,0.2910152077674866,False,581,3.189654729999802,screening,2005,2010,16,0.05,101224,0.9018987341772152,0.7053571428571429,112,0.2910152238789753,0.15463013698650957,632,0
20,52,72,0.2899053692817688,False,581,5.210660181000094,screening,2005,2010,16,0.05,101224,0.8924050632911392,0.6785714285714286,112,0.2899053523732549,0.15528464824161686,632,0
50,52,102,0.2899053692817688,False,581,7.3328270980000525,screening,2005,2010,16,0.05,101224,0.8924050632911392,0.6785714285714286,112,0.2899053523732549,0.15528464824161686,632,0
10,15,25,0.3028874695301056,False,581,1.8693204769997465,screening,2005,2010,16,0.05,101225,0.8908227848101266,0.7767857142857143,112,0.3028874364633532,0.1606351995894221,632,0
20,37,57,0.2914943993091583,False,581,4.033563256999969,screening,2005,2010,16,0.05,101225,0.8971518987341772,0.7232142857142857,112,0.2914943731024333,0.15206973933271617,632,0
50,37,87,0.2914943993091583,False,581,6.143011393000052,screening,2005,2010,16,0.05,101225,0.8971518987341772,0.7232142857142857,112,0.2914943731024333,0.15206973933271617,632,0
10,19,29,0.27778369188308716,False,581,2.1090249969997785,screening,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.27778370791876383,0.14877591933973847,632,0
20,19,39,0.27778369188308716,False,581,2.7631325419997665,screening,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.27778370791876383,0.14877591933973847,632,0
50,19,69,0.27778369188308716,False,581,4.931937578999623,screening,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.27778370791876383,0.14877591933973847,632,0
10,10,20,0.28508350253105164,False,581,1.3381088389996876,screening,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
20,10,30,0.28508350253105164,False,581,2.047829891999754,screening,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
50,10,60,0.28508350253105164,False,581,4.231036279999898,screening,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
10,9,19,0.2921489477157593,False,581,1.5080262550000043,screening,2005,2010,16,0.1,101225,0.8971518987341772,0.75,112,0.2921489782022844,0.15353194249358715,632,0
20,9,29,0.2921489477157593,False,581,2.169274650999796,screening,2005,2010,16,0.1,101225,0.8971518987341772,0.75,112,0.2921489782022844,0.15353194249358715,632,0
50,32,82,0.28908488154411316,False,581,6.10175465500015,screening,2005,2010,16,0.1,101225,0.8939873417721519,0.6696428571428571,112,0.28908492050737883,0.15035300668651333,632,0
10,9,19,0.2742214798927307,False,581,1.3100529779999306,screening,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.27422153544334343,0.14437907679538342,632,0
20,9,29,0.2742214798927307,False,581,2.001592225999957,screening,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.27422153544334343,0.14437907679538342,632,0
50,9,59,0.2742214798927307,False,581,3.989150116000019,screening,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.27422153544334343,0.14437907679538342,632,0
10,5,15,0.28081977367401123,False,581,1.02106730100013,screening,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.14797792762081807,632,0
20,5,25,0.28081977367401123,False,581,1.765361270000085,screening,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.14797792762081807,632,0
50,5,55,0.28081977367401123,False,581,3.93849453599978,screening,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.14797792762081807,632,0
10,9,19,0.3019445240497589,False,581,1.2506689239999105,screening,2005,2010,16,0.2,101225,0.8924050632911392,0.7678571428571429,112,0.3019445245184268,0.15855368144737259,632,0
20,9,29,0.3019445240497589,False,581,1.9918258719999358,screening,2005,2010,16,0.2,101225,0.8924050632911392,0.7678571428571429,112,0.3019445245184268,0.15855368144737259,632,0
50,32,82,0.29816025495529175,False,581,5.586773604999962,screening,2005,2010,16,0.2,101225,0.8908227848101266,0.6428571428571429,112,0.29816024484063397,0.15385037581037586,632,0
10,5,15,0.27663564682006836,False,581,1.1051519699999517,screening,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.14676236475239413,632,0
20,5,25,0.27663564682006836,False,581,1.848347121000188,screening,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.14676236475239413,632,0
50,5,55,0.27663564682006836,False,581,4.050602372999947,screening,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.14676236475239413,632,0
10,14,24,0.26785504817962646,False,581,1.7178162260001955,screening,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.26785509257795126,0.14199873332020885,632,0
20,14,34,0.26785504817962646,False,581,2.397657257999981,screening,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.26785509257795126,0.14199873332020885,632,0
50,14,64,0.26785504817962646,False,581,4.4247776590000285,screening,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.26785509257795126,0.14199873332020885,632,0
10,9,19,0.2866365313529968,False,581,1.381427820999761,screening,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.14851292156841733,632,0
20,9,29,0.2866365313529968,False,581,2.045258530999945,screening,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.14851292156841733,632,0
50,9,59,0.2866365313529968,False,581,4.141808361999665,screening,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.14851292156841733,632,0
10,2,12,0.2838975787162781,False,581,0.8282414689997495,screening,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.28389759113971813,0.1516088467640372,632,0
20,2,22,0.2838975787162781,False,581,1.6363636719997885,screening,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.28389759113971813,0.1516088467640372,632,0
50,2,52,0.2838975787162781,False,581,3.741852335999738,screening,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.28389759113971813,0.1516088467640372,632,0
10,2,12,0.2872207462787628,False,581,0.8431747059998997,screening,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.28722076847700834,0.15391924087056363,632,0
20,2,22,0.2872207462787628,False,581,1.528528456999993,screening,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.28722076847700834,0.15391924087056363,632,0
50,2,52,0.2872207462787628,False,581,3.6931182749999607,screening,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.28722076847700834,0.15391924087056363,632,0
10,1,11,0.2931651175022125,False,581,0.7889680100001897,screening,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.29316512060573763,0.15462871088120797,632,0
20,1,21,0.2931651175022125,False,581,1.4382710270001553,screening,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.29316512060573763,0.15462871088120797,632,0
50,1,51,0.2931651175022125,False,581,3.5191506999999547,screening,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.29316512060573763,0.15462871088120797,632,0
10,2,12,0.2927077114582062,False,581,0.876944142999946,screening,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.29270767150174837,0.1570783570322287,632,0
20,2,22,0.2927077114582062,False,581,1.6233094219996929,screening,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.29270767150174837,0.1570783570322287,632,0
